시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
48880,81,911,5,6,경상남도,거창군,48880310.0,주상면,3347009,웅양로,거창읍 송정리 940-5,웅양면 한기리 1025,127.9190319815,35.7617634865
48880,128,1215,5,11,경상남도,거창군,48880320.0,웅양면,3347009,웅양로,거창읍 송정리 940-5,웅양면 한기리 1025,127.9164596216,35.7869386195
48880,835,3465,0,53,경상남도,거창군,48880370.0,남상면,2346002,거함대로,수동면 화산리 산279-5,남하면 무릉리 1489-1,127.937233249,35.6728522502
48880,854,2816,0,53,경상남도,거창군,48880360.0,마리면,2346002,거함대로,수동면 화산리 산279-5,남하면 무릉리 1489-1,127.8748615817,35.6915804963
48880,1180,3511,0,53,경상남도,거창군,48880380.0,남하면,2346002,거함대로,수동면 화산리 산279-5,남하면 무릉리 1489-1,127.94188836020001,35.6713213405
48880,2543,1276,3,90,경상남도,거창군,48880330.0,고제면,3347006,빼재로,마리면 말흘리 214-7,고제면 개명리 산23-14,127.87387157059999,35.8077999552
48880,3194,509,138,121,경상남도,거창군,48880350.0,위천면,3347006,빼재로,마리면 말흘리 214-7,고제면 개명리 산23-14,127.8519101418,35.7452575485
48880,4584,3457,5,130,경상남도,거창군,48880390.0,신원면,3019076,신차로,산청군 신안면 문대리 589-3,거창군 신원면 수원리 383-4,127.9549455625,35.5798823592
48880,9839,107,7,243,경상남도,거창군,48880400.0,가조면,3347001,가북로,가조면 장기리 286-2,가북면 중촌리 1025,127.9996992101,35.7234034521
48880,9843,1112,29,244,경상남도,거창군,48880410.0,가북면,3347001,가북로,가조면 장기리 286-2,가북면 중촌리 1025,127.97739277790001,35.7902012181
48880,22576,1088,23,613,경상남도,거창군,48880340.0,북상면,3347007,송계로,마리면 율리 844-3,고제면 개명리 1912-3,127.8182687974,35.8086511895
48880,122012,2395,0,5083,경상남도,거창군,47150440.0,대덕면,3347009,웅양로,거창읍 송정리 940-5,웅양면 한기리 1025,127.92927796459999,35.872973809499996
48890,448,1,0,2,경상남도,합천군,48890250.0,합천읍,4844309,서산2길,합천읍 서산리 1350,합천읍 서산리 1350,128.1457719071,35.5721150914
48890,774,111,0,8,경상남도,합천군,48890350.0,율곡면,3348044,동부로,대양면 정양리 608-2,청덕면 앙진리 544-1,128.1727674645,35.558666611199996
48890,1192,947,0,8,경상남도,합천군,48890360.0,초계면,3348044,동부로,대양면 정양리 608-2,청덕면 앙진리 544-1,128.2484735146,35.5702037669
48890,1351,1266,0,8,경상남도,합천군,48890400.0,적중면,3348044,동부로,대양면 정양리 608-2,청덕면 앙진리 544-1,128.2749694932,35.5557289879
48890,2555,1087,0,10,경상남도,합천군,48890420.0,쌍백면,2348003,합천대로,삼가면 어전리 산109-1,율곡면 와리 산22-6,128.1426534393,35.4303251432
48890,3926,889,0,12,경상남도,합천군,48890310.0,봉산면,3000229,영서로,봉산면 상현리 199,야로면 덕암리 산9-1,128.0008657344,35.6343081483
48890,4306,1649,0,12,경상남도,합천군,48890320.0,묘산면,3000229,영서로,봉산면 상현리 199,야로면 덕암리 산9-1,128.0749588811,35.6424678283
48890,4768,2573,0,12,경상남도,합천군,48890340.0,야로면,3000229,영서로,봉산면 상현리 199,야로면 덕암리 산9-1,128.15454481959998,35.6797188639
48890,4941,1,0,13,경상남도,합천군,48890370.0,쌍책면,3348018,성산우회로,쌍책면 성산리 61-2,쌍책면 성산리 230-3,128.2870265938,35.5747313167
48890,4974,1,0,14,경상남도,합천군,48890380.0,덕곡면,3000230,율평로,덕곡면 율원리 482-2,덕곡면 율원리 산94,128.2920452231,35.6385822707
48890,5682,73,1,16,경상남도,합천군,48890450.0,대병면,4844159,대지4길,대병면 대지리 847,대병면 대지리 663,127.9688218725,35.5444683796
48890,5691,1,0,17,경상남도,합천군,48890330.0,가야면,3348015,비계산로,가야면 매안리 산45-2,가야면 죽전리 산60-5,128.0974054559,35.7242078982
48890,6413,663,0,22,경상남도,합천군,48890440.0,가회면,3019075,신등가회로,합천군 가회면 함방리 633-2,가회면 장대리 1155-1,128.0288583962,35.4185758732
48890,10953,587,0,32,경상남도,합천군,48890460.0,용주면,3348035,합천호수로,대병면 회양리 855-2,합천읍 합천리 산18-9,128.0582838565,35.540049860100005
48890,25920,55,0,103,경상남도,합천군,47830370.0,쌍림면,4000029,산주부례길,합천군 야로면 정대리 49-3,합천군 야로면 정대리 산104,128.1879060355,35.6800026486
