시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
11545,1023,1,0,10,서울특별시,금천구,11545103.0,시흥동,4151061,독산로1길,시흥동 905-54,시흥동 905,126.9037296084,37.4488059327
11545,5404,1,0,631,서울특별시,금천구,41210104.0,소하동,3000010,안양천로,서울 금천구 독산동 754-3,서울 금천구 독산동 1083-1,126.89307184040001,37.4521204224
11545,41333,1174,0,7954,서울특별시,금천구,41210103.0,하안동,4859684,안양천서자전거길,서울특별시 금천구 독산동 668-25(1139),서울특별시 금천구 독산동 733-28(1302),126.886496873,37.4628369749
11560,1,1,0,1,서울특별시,영등포구,11560132.0,신길동,4154018,가마산로61가길,신길동 325-68,신길동 320-2,126.90539539209999,37.5057583598
11560,10,13,1,2,서울특별시,영등포구,11560109.0,영등포동8가,4154083,국회대로53길,영등포동8가 1,영등포동8가 59-1,126.90656479809999,37.5265968071
11560,18,152,1,4,서울특별시,영등포구,11560127.0,양평동3가,3005074,선유로,문래동4가 40,당산동 1,126.89150913889999,37.5273121086
11560,24,1,0,5,서울특별시,영등포구,11560108.0,영등포동7가,4154086,국회대로56길,영등포동7가 94-274,영등포동2가 28-132,126.9088491814,37.5249176258
11560,36,25,0,5,서울특별시,영등포구,11560103.0,영등포동2가,4154086,국회대로56길,영등포동7가 94-274,영등포동2가 28-132,126.910139114,37.523017623499996
11560,76,221,1,10,서울특별시,영등포구,11560106.0,영등포동5가,3118022,영등포로,양평동3가 489,신길동 1348,126.9061153,37.5199464842
11560,92,13,1,13,서울특별시,영등포구,11560101.0,영등포동,4154764,영신로20가길,영등포동 618-234,영등포동 592-2,126.9091343872,37.5148093165
11560,187,92,1,31,서울특별시,영등포구,11560128.0,양평동4가,3118017,양평로,영등포동8가 86,양평동 501,126.8970200741,37.5365643465
11560,237,1,0,41,서울특별시,영등포구,11560116.0,당산동6가,4154605,양평로12가길,당산동6가 346-2,양평동4가 281,126.90076754440001,37.5360141519
11560,383,1,0,62,서울특별시,영등포구,11560125.0,양평동1가,4154698,영등포로11길,양평동1가 190,양평동1가 222-5,126.8878004521,37.5228434913
11560,486,8,1,80,서울특별시,영등포구,11560113.0,당산동3가,4154110,당산로31길,당산동3가 385-1,당산동3가 558-2,126.8959183114,37.5267630289
11560,503,165,1,84,서울특별시,영등포구,11560121.0,문래동3가,3118008,문래로,문래동6가 45,영등포동4가 442-1,126.9005019105,37.5186676102
11560,524,2,1,90,서울특별시,영등포구,11560114.0,당산동4가,4154115,당산로37길,당산동4가 47,당산동4가 88,126.89800259639999,37.529570912800004
11560,557,31,1,97,서울특별시,영등포구,11560105.0,영등포동4가,3118024,영중로,영등포동4가 425-2,영등포동8가 86,126.9049806382,37.518992745300004
11560,647,15,1,111,서울특별시,영등포구,11560102.0,영등포동1가,4154042,경인로112길,영등포1가 92-4,영등포동1가 25,126.91474963520001,37.5179504167
11560,658,57,1,113,서울특별시,영등포구,11560124.0,문래동6가,3118008,문래로,문래동6가 45,영등포동4가 442-1,126.88830687549999,37.520213984099996
11560,824,9,1,143,서울특별시,영등포구,11560111.0,당산동1가,4154781,영신로45길,당산동1가 191-11,당산동1가 238,126.9005248127,37.522726333899996
11560,1172,3,1,201,서울특별시,영등포구,11560115.0,당산동5가,4154120,당산로41나길,당산동5가 7-50,당산동5가 7-55,126.89778807409999,37.5320002529
11560,1454,86,1,237,서울특별시,영등포구,11560112.0,당산동2가,3118016,양산로,양평동2가 43-14,영등포동7가 5-2,126.8925160499,37.5245255175
11560,1619,20,1,263,서울특별시,영등포구,11560126.0,양평동2가,4154468,선유서로25길,양평동2가 30-1,양평동2가 43-6,126.8837686974,37.524732362399995
11560,1676,5,3,274,서울특별시,영등포구,11560117.0,당산동,4154421,버드나루로22길,당산동 121-44,당산동 378,126.9075885652,37.5311360151
11560,1779,1,0,294,서울특별시,영등포구,11560129.0,양평동5가,4154612,양평로21가길,양평동5가 35,양평동5가 19,126.89337329290001,37.537516769899995
11560,2093,185,1,344,서울특별시,영등포구,11560107.0,영등포동6가,3118022,영등포로,양평동3가 489,신길동 1348,126.90219329860001,37.520563544
11560,2685,1,0,423,서울특별시,영등포구,11560130.0,양평동6가,4154633,양평로28바길,양평동6가 20,양평동6가 43,126.8918651723,37.5423467879
11560,4077,1,0,642,서울특별시,영등포구,11560104.0,영등포동3가,4154725,영등포로46길,영등포동3가 4-6,영등포동3가 26-3,126.90790186139999,37.5190956365
11560,10168,14,0,1648,서울특별시,영등포구,11560134.0,양평동,4154600,양산로3길,양평동3가 29-2,양평동3가 30-24,126.88512751040001,37.5268794626
11560,12862,37,0,2075,서울특별시,영등포구,11560131.0,양화동,4154628,양평로28길,양평동6가 1,양평동5가 131-1,126.8923077258,37.5426852756
11560,22470,127,0,3133,서울특별시,영등포구,11590108.0,대방동,3118015,신풍로,신길동 426-3,신길동 501,126.9202925716,37.4999253863
