시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
46780,3101,402,0,4,전라남도,보성군,46780400.0,웅치면,3290011,일림로,전라남도 보성군 회천면 회령리 422-15,전라남도 보성군 보성읍 원봉리 257-6,127.0646386269,34.6980542822
46780,5213,1941,0,6,전라남도,보성군,46780330.0,겸백면,3290019,충의로,전라남도 보성군 회천면 영천리 산222,전라남도 보성군 율어면 율어리 568-4,127.16451634229999,34.7952069733
46780,5633,2781,0,6,전라남도,보성군,46780340.0,율어면,3290019,충의로,전라남도 보성군 회천면 영천리 산222,전라남도 보성군 율어면 율어리 568-4,127.16029479950001,34.8505416088
46780,6884,1445,0,8,전라남도,보성군,46780350.0,복내면,3290007,보성강로,전라남도 보성군 보성읍 용문리 869-14,전라남도 보성군 복내면 용전리 122-9,127.1506253526,34.8722889799
46780,8095,2305,0,9,전라남도,보성군,46780360.0,문덕면,3290008,송재로,전라남도 보성군 보성읍 원봉리 607-3,전라남도 보성군 문덕면 용암리 산303-4,127.16284931610001,34.9250031467
46790,293,585,0,1,전라남도,화순군,46790250.0,화순읍,3291031,지강로,효산리1213-4도,세량리산250임,126.90499418649999,35.0457551189
46790,1336,1,0,12,전라남도,화순군,46790310.0,한천면,3291043,덕음로,한계리847-123천,삼천리1012-22천,126.9977357505,34.9769884056
46790,2223,675,0,15,전라남도,화순군,46790380.0,이서면,3291016,안양산로,신기리406도,갈두리184-1도,127.0259881484,35.091581656399995
46790,2674,171,0,22,전라남도,화순군,46790420.0,동면,3291053,화동로,광덕리269-1도,백용리495도,127.0105367923,35.0548536383
46790,3866,1,0,25,전라남도,화순군,46790340.0,이양면,3291038,학포로,매정리346-4도,대리340-14답,127.02742344299999,34.8653566873
46790,4073,415,0,25,전라남도,화순군,46790330.0,청풍면,3291038,학포로,매정리346-4도,대리340-14답,126.9933016425,34.880940581
46790,4449,1167,0,25,전라남도,화순군,46790320.0,춘양면,3291038,학포로,매정리346-4도,대리340-14답,126.9839343381,34.9378750973
46790,4779,1827,0,25,전라남도,화순군,46790350.0,능주면,3291038,학포로,매정리346-4도,대리340-14답,126.96658807709998,34.982546278899996
46790,13152,1,0,85,전라남도,화순군,46790395.0,백아면,3291013,수양로,수리684-1도,노치리386천,127.14222815219999,35.1311063752
46790,13740,1,0,87,전라남도,화순군,46790400.0,동복면,3291047,백아로,북면 원리 산71-5,북면 원리 439-3,127.128614259,35.0745363879
46790,19444,1,0,111,전라남도,화순군,46790415.0,사평면,3291020,외남로,벽송리16-8도,동가리311-10도,127.0890412894,35.0079716483
46800,1176,286,1,5,전라남도,장흥군,46800370.0,회진면,3292036,회진로,대덕읍연정리1267도(회진입구삼거리),회진면신상리900-4도(해동수산입구),126.9253578781,34.4886082341
46800,4185,1,0,117,전라남도,장흥군,46800250.0,장흥읍,3292026,장흥로,장흥읍건산리801-4도(동교다리입구),장흥읍원도리234-5도(교도소옆),126.9051787979,34.6802818035
46800,4572,467,0,120,전라남도,장흥군,46810380.0,병영면,3292042,장강로,장흥읍충열리178도(공설운동장),장흥읍성불리산136-4도(강진군병영면도룡리경계),126.8545721414,34.6876561456
46800,4599,1,0,121,전라남도,장흥군,46800256.0,대덕읍,2017001,장흥대로,대덕읍신리1190-7구(강진군마량면원포리경계),유치면늑용리산32-24도,126.8524070153,34.4600614303
46800,5080,963,0,121,전라남도,장흥군,46800253.0,관산읍,2017001,장흥대로,대덕읍신리1190-7구(강진군마량면원포리경계),유치면늑용리산32-24도,126.92316311350001,34.5061121675
46800,5540,1883,0,121,전라남도,장흥군,46800310.0,용산면,2017001,장흥대로,대덕읍신리1190-7구(강진군마량면원포리경계),유치면늑용리산32-24도,126.9419599958,34.5711772507
46800,6488,3779,0,121,전라남도,장흥군,46800360.0,부산면,2017001,장흥대로,대덕읍신리1190-7구(강진군마량면원포리경계),유치면늑용리산32-24도,126.9001662284,34.700267559000004
46800,6877,4557,0,121,전라남도,장흥군,46800350.0,유치면,2017001,장흥대로,대덕읍신리1190-7구(강진군마량면원포리경계),유치면늑용리산32-24도,126.8926365761,34.7638149344
46800,8028,1203,0,122,전라남도,장흥군,46800330.0,장동면,3295110,녹색로,장흥읍평장리759천(강진군군동면풍동리경계),장동면배산리산85임(보성군보성읍원봉리경계),126.9426242016,34.7240096095
46800,9448,1,0,168,전라남도,장흥군,46800320.0,안양면,4676062,기산외기길,향양리342-4도,안양면기산리769도,126.9399107164,34.6789854241
46800,18512,1,0,560,전라남도,장흥군,46800340.0,장평면,4676409,작산길,기동리86-2도,기동리산110-7도,126.9760826981,34.807019036199996
46800,52735,167,0,1488,전라남도,장흥군,46810400.0,마량면,3292019,분토로,신리산108-3도,분토리산4-1도,126.85399250889999,34.4735738068
46800,264798,5658,0,121,전라남도,장흥군,46830320.0,금정면,2017001,장흥대로,대덕읍신리1190-7구(강진군마량면원포리경계),유치면늑용리산32-24도,126.8010136043,34.8038931302
46810,1,1,0,1,전라남도,강진군,46810250.0,강진읍,3293011,다산로,강진읍학명리1438도,도암면석문리41-4도,126.7583057779,34.6304456991
46810,869,1,0,4,전라남도,강진군,46810320.0,칠량면,3293014,동백로,칠량면동백리840도,칠량면영복리259-1도,126.7917312906,34.593294721999996
46810,1251,1,0,6,전라남도,강진군,46810310.0,군동면,3017048,진흥로,군동면호계리1203도,군동면풍동리1101구,126.7811052906,34.6422844303
46810,1698,111,0,7,전라남도,강진군,46810370.0,작천면,3293068,열수로,작천면군자리639도,작천면삼열리352-2도,126.7710356795,34.7172567804
46810,2645,1383,0,10,전라남도,강진군,46810390.0,옴천면,3292042,장강로,병영면삭양리산254,옴천면월곡리산67도,126.797776955,34.7366242808
46810,3982,3047,0,16,전라남도,강진군,46810360.0,성전면,3295110,녹색로,성전면월평리산122-2도,군동면풍동리310-3도,126.672944809,34.698618895900005
46810,7425,157,0,23,전라남도,강진군,46810330.0,대구면,3017034,대대로,대구면수동리243-12구,마량면상흥리산1-2,126.81016053129999,34.5105987925
46810,12405,937,0,47,전라남도,강진군,46810350.0,신전면,3293029,신전로,신전면용월리718도,신전면영관리780도,126.7017390449,34.4791315606
46810,25719,1,0,250,전라남도,강진군,46830250.0,영암읍,4679316,월곡길,영암군영암읍학송리산118-1도,옴천면월곡리285도,126.7602121174,34.7722599982
46810,56185,43,16,2475,전라남도,강진군,46820380.0,계곡면,4679237,신덕길,도암면덕년리584-4도,도암면덕년리473-1전,126.68741000540001,34.606895781700004
46820,1,1,0,1,전라남도,해남군,46820320.0,화산면,3294001,고천암로,화산면 방축리 339-2도,황산면 남리리 59-1도,126.5144935756,34.4915329145
46820,342,683,0,1,전라남도,해남군,46820400.0,황산면,3294001,고천암로,화산면 방축리 339-2도,황산면 남리리 59-1도,126.4651615399,34.5166527538
46820,778,1,0,2,전라남도,해남군,46820350.0,북평면,3293053,백도로,북평면 남창리 1278-7잡,북일면 운전리 892-2도,126.62480822559999,34.4082478532
46820,1026,497,0,2,전라남도,해남군,46820360.0,북일면,3293053,백도로,북평면 남창리 1278-7잡,북일면 운전리 892-2도,126.6545867452,34.4436584771
46820,1256,1,0,3,전라남도,해남군,46820250.0,해남읍,3294026,고산로,해남읍 고도리 170-2도,현산면 구시리 842-12도,126.60199768,34.565088505700004
46820,1731,951,0,3,전라남도,해남군,46820330.0,현산면,3294026,고산로,해남읍 고도리 170-2도,현산면 구시리 842-12도,126.5936975058,34.503738532
46820,2505,1,0,5,전라남도,해남군,46820340.0,송지면,3294004,달마로,송지면 미야리 509도,현산면 월송리 272-1도,126.5222951594,34.3726891965
46820,3685,1,0,7,전라남도,해남군,46820370.0,옥천면,3017042,흑석로,옥천면 신계리 434-2도,계곡면 잠두리 산134-3도,126.6407977096,34.6068841475
46820,5298,1,0,9,전라남도,해남군,46820420.0,문내면,3294006,명량로,문내면 학동리 1357-12도,해남읍 구교리 4890-2답,126.3112169102,34.579226023000004
46820,7056,501,0,10,전라남도,해남군,46820410.0,산이면,3294010,산이로,마산면 상등리 318-5도,산이면 구성리 산24-5도,126.5127175326,34.618765949200004
46820,10249,1,0,13,전라남도,해남군,46820430.0,화원면,3294002,관광로,화원면 신덕리 317-7전,화원면 영호리 421-12도,126.3269591459,34.6621847548
46830,214,377,0,2,전라남도,영암군,46830310.0,덕진면,3295125,송평로,영암 송평 340-2,덕진 장선 967-3,126.6684170488,34.822197681700004
46830,1764,160,1,49,전라남도,영암군,46830350.0,도포면,4685462,향월유수동길,덕진면 장선리 940-0,덕진면 장선리 1019-7,126.6786853932,34.8455850617
46830,2422,135,1,66,전라남도,영암군,46830360.0,군서면,4685407,장사리길,군서 해창 475-2,군서 도장 561-1,126.63556525780001,34.8081101427
46830,2478,1,0,69,전라남도,영암군,46830380.0,학산면,4685470,화암길,학산 신덕 331-2,학산 신덕 245,126.53385573690001,34.753531422100004
46830,2544,503,61,71,전라남도,영암군,46830253.0,삼호읍,3281095,영산로,미암 채지 129-3,군서 월곡 828,126.5271268181,34.7494112299
46830,2561,16,1,72,전라남도,영암군,46830390.0,미암면,3295055,미중로,미암 춘동 95-2,미암춘동 252-7,126.5694088245,34.6984111104
46830,4049,66,1,99,전라남도,영암군,46830370.0,서호면,4685075,노정길,학산 금계 산58-1,서호 청용 732,126.5778916415,34.7328582
46840,286,673,0,1,전라남도,무안군,46840253.0,일로읍,3017002,임성로,삼향면 임성리 1337-2답,일로읍 월암리 1101-4철,126.4865595223,34.8450566555
46840,313,1,0,2,전라남도,무안군,46840360.0,해제면,4688346,입석1길,해제면 송석리 568-2도,해제면 송석리 241전,126.3349366844,35.1398169621
46840,335,1,0,3,전라남도,무안군,46840330.0,청계면,4688028,구로안길,청계면 구로리 430-9전,청계면 구로리 762-1도,126.39322047459999,34.9269503502
46840,825,963,0,4,전라남도,무안군,46840320.0,몽탄면,3281036,삼일로,삼향읍 임성리 403-1수,몽탄면 청용리 산106-12,126.5031792025,34.887379461500004
46840,865,1,0,5,전라남도,무안군,46840340.0,현경면,3296018,봉월로,현경면 용정리 522-1도,현경면 용정리 18-9대,126.3799581556,35.0500861311
46840,1456,709,0,6,전라남도,무안군,46840350.0,망운면,3296036,청운로,청계면 상마리 236-2도,망운면 피서리 592-1도,126.3904240096,34.9677417299
46840,1703,1,0,7,전라남도,무안군,46840370.0,운남면,3296006,땅앞로,운남면 성내리 624-21도,운남면 성내리 1048-3임,126.3288743781,34.9350310635
