시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
46110,1,1,0,1,전라남도,목포시,46110159.0,용해동,4643581,용당로305번길,용해동 718-18,용해동 727,126.3997934149,34.8142840494
46110,29,1,0,2,전라남도,목포시,46110154.0,서산동,3281069,유달로,서산동 23-6,죽교동 516-14,126.37316581610001,34.7805395295
46110,44,31,0,2,전라남도,목포시,46110156.0,온금동,3281069,유달로,서산동 23-6,죽교동 516-14,126.3744428035,34.7829624915
46110,63,70,0,2,전라남도,목포시,46110132.0,유달동,3281069,유달로,서산동 23-6,죽교동 516-14,126.37759026379999,34.7851943332
46110,89,121,0,2,전라남도,목포시,46110157.0,죽교동,3281069,유달로,서산동 23-6,죽교동 516-14,126.38100112059999,34.7887740752
46110,219,1,0,3,전라남도,목포시,46110142.0,해안동1가,4643781,해안로173번길,해안동1가 5,대의동2가 8-1,126.3827075633,34.7824661679
46110,224,11,0,3,전라남도,목포시,46110149.0,유동,4643781,해안로173번길,해안동1가 5,대의동2가 8-1,126.3824666407,34.7833449989
46110,228,19,0,3,전라남도,목포시,46110151.0,금동2가,4643781,해안로173번길,해안동1가 5,대의동2가 8-1,126.3823464993,34.7840594734
46110,228,20,0,3,전라남도,목포시,46110150.0,금동1가,4643781,해안로173번길,해안동1가 5,대의동2가 8-1,126.3823792274,34.7840610803
46110,231,25,0,3,전라남도,목포시,46110148.0,중동2가,4643781,해안로173번길,해안동1가 5,대의동2가 8-1,126.3823063965,34.7845993798
46110,231,26,0,3,전라남도,목포시,46110147.0,중동1가,4643781,해안로173번길,해안동1가 5,대의동2가 8-1,126.3823391394,34.784600769099995
46110,235,33,0,3,전라남도,목포시,46110152.0,경동1가,4643781,해안로173번길,해안동1가 5,대의동2가 8-1,126.3822582585,34.7853191074
46110,238,39,0,3,전라남도,목포시,46110137.0,중앙동2가,4643781,해안로173번길,해안동1가 5,대의동2가 8-1,126.3822184698,34.7858590538
46110,242,47,0,3,전라남도,목포시,46110134.0,대의동2가,4643781,해안로173번길,해안동1가 5,대의동2가 8-1,126.3821678669,34.7865790034
46110,244,1,0,4,전라남도,목포시,46110102.0,산정동,4643154,둥근섬로46번길,산정동 1359,산정동 1360-21,126.3991081828,34.7913537014
46110,264,1,0,6,전라남도,목포시,46110113.0,무안동,4643533,영산로73번길,무안동 4-1,측후동 5,126.3849233569,34.789284831799996
46110,271,15,0,6,전라남도,목포시,46110114.0,측후동,4643533,영산로73번길,무안동 4-1,측후동 5,126.3834102167,34.7891133454
46110,282,1,0,7,전라남도,목포시,46110143.0,해안동2가,4643780,해안로165번길,해안동2가 2-3,대의동3가 3,126.3818520258,34.7823251853
