시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
11110,1,1,0,1,서울특별시,종로구,11110173.0,명륜3가,4100077,명륜10길,명륜3가 1-352,명륜3가 53-21,126.99278282659999,37.5910526545
11110,33,16,1,3,서울특별시,종로구,11110170.0,명륜1가,4100167,성균관로15가길,명륜1가 5-27,명륜1가 7-101,126.9970490681,37.5900864117
11110,37,1,0,4,서울특별시,종로구,11110169.0,혜화동,4100032,대명길,혜화동 142-1,명륜2가 181-4,127.00137363700001,37.5837340737
11110,38,3,0,4,서울특별시,종로구,11110171.0,명륜2가,4100032,대명길,혜화동 142-1,명륜2가 181-4,127.0012731968,37.583695718099996
11110,61,40,1,5,서울특별시,종로구,11110151.0,묘동,3100003,돈화문로,묘동 20-5,묘동 20-4,126.99190077200001,37.5720319317
11110,66,24,1,7,서울특별시,종로구,11110164.0,종로6가,4100339,종로41나길,종로6가 238-19,충신동 208-4,127.004862395,37.5727876202
11110,69,1,0,8,서울특별시,종로구,11110174.0,창신동,4100437,창신4길,창신동 570-4,창신동 660-123,127.01050555299999,37.573674104
11110,104,1,0,11,서울특별시,종로구,11110175.0,숭인동,4100384,지봉로14길,숭인동 15-11,숭인동 39-1,127.0154957707,37.5780842434
11110,194,1,0,17,서울특별시,종로구,11110137.0,낙원동,4100198,수표로28길,낙원동 260-1,돈의동 1-1,126.9886315411,37.5727235021
11110,201,15,0,17,서울특별시,종로구,11110133.0,익선동,4100198,수표로28길,낙원동 260-1,돈의동 1-1,126.9893845023,37.5728804923
11110,206,26,0,17,서울특별시,종로구,11110153.0,돈의동,4100198,수표로28길,낙원동 260-1,돈의동 1-1,126.9899430256,37.57290087
11110,218,1,0,18,서울특별시,종로구,11110163.0,종로5가,4100332,종로39길,종로6가 239-52,충신동 205-4,127.00631737209999,37.5713047494
11110,222,9,0,18,서울특별시,종로구,11110162.0,효제동,4100332,종로39길,종로6가 239-52,충신동 205-4,127.00618222840001,37.571642782800005
11110,245,56,0,18,서울특별시,종로구,11110167.0,충신동,4100332,종로39길,종로6가 239-52,충신동 205-4,127.00436861959999,37.5730277329
11110,402,105,0,26,서울특별시,종로구,11110130.0,와룡동,4100176,성균관로5길,명륜2가 148-1,와룡동 2-97,126.9933665267,37.5872278425
11110,423,1,0,27,서울특별시,종로구,11110168.0,동숭동,4100044,대학로8길,연건동 1-3,동숭동 1-151,127.0023236174,37.5808923539
11110,480,10,1,45,서울특별시,종로구,11110154.0,장사동,4100313,종로20길,장사동 47-1,장사동 2,126.9926712701,37.5698161301
11110,490,18,1,49,서울특별시,종로구,11110158.0,예지동,4100400,창경궁로11길,예지동 47-3,예지동 61-1,126.99678916149999,37.5697028139
11110,504,8,1,54,서울특별시,종로구,11110159.0,원남동,4100408,창경궁로21가길,원남동 95-5,원남동 217-3,126.9963956174,37.5752503789
11110,517,31,1,61,서울특별시,종로구,11110166.0,연건동,4100218,율곡로13길,연건동 288-1,연건동 290-5,126.999763761,37.576988043600004
11110,579,29,1,85,서울특별시,종로구,11110165.0,이화동,4100243,이화장1나길,이화동 9-538,이화동 9-426,127.00748553940001,37.5775623154
11110,592,97,1,88,서울특별시,종로구,11110138.0,종로2가,3005006,수표로,서울특별시 중구 충무로3가 60-1 (퇴계로),서울특별시 종로구 관수동 130-7 (종로세무서 앞),126.98935252780001,37.5698479631
11110,607,129,1,92,서울특별시,종로구,11110172.0,명륜4가,3100002,대학로,동숭동 67-2,명륜4가 96-10,127.0015537871,37.582752674
11110,623,110,1,97,서울특별시,종로구,11110149.0,원서동,4100428,창덕궁길,원서동 73-1,원서동 52-2,126.98947958219999,37.582411489
11110,652,14,3,108,서울특별시,종로구,11110160.0,연지동,4100404,창경궁로16길,연지동 127-1,연지동 82-1,126.99848437870001,37.5740978237
11110,660,26,2,111,서울특별시,종로구,11110134.0,경운동,4100147,삼일대로32길,운니동 65-4,경운동 1-5,126.9883780239,37.5753350272
11110,755,15,1,145,서울특별시,종로구,11110152.0,봉익동,4100060,돈화문로6나길,봉익동 102,봉익동 60-1,126.99319001100001,37.5714975663
11110,760,49,1,148,서울특별시,종로구,11110131.0,권농동,4100216,율곡로10길,권농동 178-1,권농동 172-1,126.99132635129999,37.575299388000005
11110,820,68,3,173,서울특별시,종로구,11290101.0,성북동,4100548,혜화로6길,혜화동 15-121,혜화동 15-149,127.00202935709999,37.5896577326
11110,821,68,5,173,서울특별시,종로구,11290102.0,성북동1가,4100548,혜화로6길,혜화동 15-121,혜화동 15-149,127.0021422639,37.5896464439
11110,872,129,1,186,서울특별시,종로구,11110155.0,관수동,3100021,청계천로,서울특별시 종로구 세종로 139(동아미디어센터),서울특별시 동대문구 답십리동 463-13(신답초등학교),126.9918190919,37.5685748614
11110,1118,78,12,278,서울특별시,종로구,11110157.0,인의동,4100066,동순라길,종로4가 32-8,원남동 152,126.9968974609,37.574129087399996
11110,1337,192,1,357,서울특별시,종로구,11110161.0,종로4가,3100013,종로,세종로 1-68,숭인동 1493,126.99899892010001,37.5706118919
11110,1345,144,1,360,서울특별시,종로구,11110156.0,종로3가,3100013,종로,세종로 1-68,숭인동 1493,126.9936572958,37.5702338988
11110,1720,2,0,396,서울특별시,종로구,11230101.0,신설동,3005003,보문로,서울특별시 종로구 숭인동 1262 (신설동로타리),서울특별시 성북구 동소문동6가 1-1 (동서문로),127.02324803299999,37.5757526213
11110,1735,31,0,396,서울특별시,종로구,11290129.0,보문동7가,3005003,보문로,서울특별시 종로구 숭인동 1262 (신설동로타리),서울특별시 성북구 동소문동6가 1-1 (동서문로),127.023067697,37.5784375793
11110,2199,55,0,456,서울특별시,종로구,11290128.0,보문동6가,4100203,숭인동2길,숭인동 1496,숭인동 567-1,127.0189925763,37.5776992708
11110,2408,388,1,483,서울특별시,종로구,11110135.0,관철동,2100001,삼일대로,서울특별시 용산구 한남동 726-505(한남대로 고가시점),"종로구 운리동 114-8(율곡로, 안국역4거리)",126.98794012450001,37.5691266509
11110,3033,83,1,588,서울특별시,종로구,11110132.0,운니동,4100050,돈화문로11가길,운니동 23-1,운니동 26-2,126.990035368,37.5762389758
11110,3815,1,0,683,서울특별시,종로구,11110119.0,세종로,3100007,삼청로,중학동 92,삼청동 2-1,126.9794823734,37.576082860999996
11110,3843,57,0,683,서울특별시,종로구,11110139.0,팔판동,3100007,삼청로,중학동 92,삼청동 2-1,126.98031924860001,37.581036653299996
11110,3843,58,0,683,서울특별시,종로구,11110142.0,소격동,3100007,삼청로,중학동 92,삼청동 2-1,126.9803374441,37.5810138177
11110,3848,68,0,683,서울특별시,종로구,11110143.0,화동,3100007,삼청로,중학동 92,삼청동 2-1,126.98118591709999,37.581605810300005
11110,3855,82,0,683,서울특별시,종로구,11110140.0,삼청동,3100007,삼청로,중학동 92,삼청동 2-1,126.9819019883,37.5827126961
11110,3960,45,0,684,서울특별시,종로구,11140106.0,남대문로1가,3100021,청계천로,서울특별시 종로구 세종로 139(동아미디어센터),서울특별시 동대문구 답십리동 463-13(신답초등학교),126.98259939319999,37.5689113998
11110,4137,399,0,684,서울특별시,종로구,11140165.0,황학동,3100021,청계천로,서울특별시 종로구 세종로 139(동아미디어센터),서울특별시 동대문구 답십리동 463-13(신답초등학교),127.02173006870001,37.5719557662
11110,4192,1,0,686,서울특별시,종로구,11110125.0,중학동,3100010,율곡로,중학동 92,종로6가 287-7,126.9797341279,37.5759353463
11110,4199,15,0,686,서울특별시,종로구,11110145.0,송현동,3100010,율곡로,중학동 92,종로6가 287-7,126.98130025270001,37.5757371053
11110,4208,33,0,686,서울특별시,종로구,11110141.0,안국동,3100010,율곡로,중학동 92,종로6가 287-7,126.9832919964,37.5756373041
11110,4209,35,0,686,서울특별시,종로구,11110128.0,관훈동,3100010,율곡로,중학동 92,종로6가 287-7,126.98351034219999,37.5756806638
11110,4222,61,0,686,서울특별시,종로구,11110147.0,재동,3100010,율곡로,중학동 92,종로6가 287-7,126.9860704723,37.5768258317
11110,4224,65,0,686,서울특별시,종로구,11110148.0,계동,3100010,율곡로,중학동 92,종로6가 287-7,126.98646359870001,37.5770052489
11110,4263,143,0,686,서울특별시,종로구,11110150.0,훈정동,3100010,율곡로,중학동 92,종로6가 287-7,126.9949332035,37.5768142426
11110,4350,3,0,687,서울특별시,종로구,11110126.0,종로1가,3100013,종로,세종로 1-68,숭인동 1493,126.9777310166,37.5702075981
11110,7062,166,0,941,서울특별시,종로구,11110146.0,가회동,4100428,창덕궁길,운니동 14-1,가회동 8-2,126.98677625280001,37.5831003013
11110,12064,1,0,1502,서울특별시,종로구,11110136.0,인사동,4100253,인사동4길,인사동 170-2,낙원동 277-1,126.98633134190001,37.573050817600006
11110,12232,24,1,1521,서울특별시,종로구,11110123.0,서린동,3100013,종로,세종로 1-68,숭인동 1493,126.9799301128,37.569935819099996
11110,12263,64,1,1534,서울특별시,종로구,11110144.0,사간동,4100224,율곡로1길,소격동 165-10,사간동 1,126.98134864209999,37.5782853024
11110,12266,96,1,1536,서울특별시,종로구,11110127.0,공평동,3100006,삼봉로,견지동 110-2,공평동 100-20,126.9825056729,37.5719382006
11110,12315,29,1,1554,서울특별시,종로구,11110124.0,수송동,4100234,율곡로2길,중학동 40-1,수송동 113,126.98000445059999,37.574658381
11110,12414,42,1,1589,서울특별시,종로구,11110129.0,견지동,3100009,우정국로,서린동 43-3,송현동 49-2,126.9831818369,37.5728069229
11110,12422,1,0,1592,서울특별시,종로구,11110103.0,궁정동,3100015,청와대로,궁정동 98-2,팔판동 166-2,126.9738894892,37.5835499769
11110,12503,42,1,1600,서울특별시,종로구,11110122.0,청진동,4100360,종로5길,청진동 208-3,청진동 3-1,126.980408785,37.5721699043
11110,13400,11,0,1723,서울특별시,종로구,11110116.0,도렴동,4100190,세종대로23길,세종로 1-68,당주동 128-12,126.9757794239,37.571610852
11110,13404,19,0,1723,서울특별시,종로구,11110117.0,당주동,4100190,세종대로23길,세종로 1-68,당주동 128-12,126.975326597,37.5716115229
11110,15292,115,0,1900,서울특별시,종로구,11290111.0,삼선동1가,4100020,낙산길,동숭동 31-25,숭인동 23-1,127.0086604474,37.5805057742
11110,15320,171,0,1900,서울특별시,종로구,11290112.0,삼선동2가,4100020,낙산길,동숭동 31-25,숭인동 23-1,127.01112630790001,37.581157567
11110,15364,259,0,1900,서울특별시,종로구,11290132.0,보문동3가,4100020,낙산길,동숭동 31-25,숭인동 23-1,127.0154103948,37.5819039189
11110,17375,18,1,2095,서울특별시,종로구,11110183.0,평창동,4100492,평창16길,평창동 548,평창동 548,126.96587974290001,37.6116914079
11110,17379,1,0,2096,서울특별시,종로구,11110186.0,신영동,4100187,세검정로7나길,신영동 218-5,신영동 214-61,126.9605765939,37.6027334031
11110,17451,16,1,2101,서울특별시,종로구,11110182.0,구기동,4100395,진흥로22가길,구기동 29-3,구기동 33-4,126.95875535549999,37.6059435883
11110,17726,1,0,2165,서울특별시,종로구,11110185.0,홍지동,4100555,홍지문4길,홍지동 69-45,홍지동 69-8,126.9571946425,37.6020572025
11110,18057,207,0,2204,서울특별시,종로구,11410111.0,홍제동,3005005,세검정로,홍지동 134-7,신영동 20-1(신영동삼거리),126.9567214701,37.598747856799996
