시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
28245,57,743,0,1,인천광역시,계양구,28245102.0,계산동,3154050,장제로,작전동 736-1,오류동 산79-2,126.7340417119,37.5342066295
28245,107,843,0,1,인천광역시,계양구,28245105.0,임학동,3154050,장제로,작전동 736-1,오류동 산79-2,126.7367527405,37.5427373492
28245,139,907,0,1,인천광역시,계양구,28245107.0,병방동,3154050,장제로,작전동 736-1,오류동 산79-2,126.740676974,37.5475774452
28245,150,929,0,1,인천광역시,계양구,28245108.0,방축동,3154050,장제로,작전동 736-1,오류동 산79-2,126.7418274782,37.5493205903
28245,174,977,0,1,인천광역시,계양구,28245109.0,박촌동,3154050,장제로,작전동 736-1,오류동 산79-2,126.7444180199,37.552952339099996
28245,225,1079,0,1,인천광역시,계양구,28245111.0,귤현동,3154050,장제로,작전동 736-1,오류동 산79-2,126.74354196780001,37.5614135103
28245,296,1221,0,1,인천광역시,계양구,28245123.0,장기동,3154050,장제로,작전동 736-1,오류동 산79-2,126.73840272790001,37.5733008973
28245,351,1331,0,1,인천광역시,계양구,28245119.0,갈현동,3154050,장제로,작전동 736-1,오류동 산79-2,126.7289819072,37.5791138985
28245,360,1350,0,1,인천광역시,계양구,28245118.0,오류동,3154050,장제로,작전동 736-1,오류동 산79-2,126.7278145122,37.580428416
28245,465,73,0,2,인천광역시,계양구,28245110.0,동양동,4000010,당산길,병방동 237-2,평동 10-1,126.7566030161,37.5488336662
28245,598,339,0,2,인천광역시,계양구,28245112.0,상야동,4000010,당산길,병방동 237-2,평동 10-1,126.7650100342,37.5717920449
28245,659,461,0,2,인천광역시,계양구,28245114.0,평동,4000010,당산길,병방동 237-2,평동 10-1,126.7691409475,37.5821588075
28245,806,1,0,5,인천광역시,계양구,28245101.0,효성동,3155024,아나지로,효성동 617-4,서운동 154-30,126.6919592712,37.5238039408
28245,1031,451,0,5,인천광역시,계양구,28245104.0,서운동,3155024,아나지로,효성동 617-4,서운동 154-30,126.7424288333,37.525596954
28245,1284,135,0,7,인천광역시,계양구,28245117.0,이화동,3000069,황어로,갈현동 134-3,이화동 36,126.7358065071,37.579864938200004
28245,1303,173,0,7,인천광역시,계양구,28245116.0,선주지동,3000069,황어로,갈현동 134-3,이화동 36,126.73989475200001,37.580805022199996
28245,1589,1170,0,9,인천광역시,계양구,28245106.0,용종동,2008010,경명대로,계산동 산52-4,박촌동 286-21,126.7370657291,37.5428732927
28245,2027,1,0,11,인천광역시,계양구,28245121.0,목상동,4265158,목상길,목상동 67-12,목상동 산 57-3,126.7092057609,37.5740738585
28245,2529,1,0,24,인천광역시,계양구,28245120.0,둑실동,4265142,둑실안길,둑실동 113-12,둑실동 221,126.7022383841,37.5788481529
28245,2782,581,0,28,인천광역시,계양구,28245113.0,하야동,3155044,벌말로,동양동 566-7,하야동 71-7,126.7796848738,37.5801573031
28245,2955,123,0,31,인천광역시,계양구,41570253.0,고촌읍,3155040,이화남로,이화동 산54-6,이화동 226-10,126.7366279926,37.590804453000004
28245,3574,99,0,48,인천광역시,계양구,28260114.0,당하동,4265141,둑실길,둑실동 산69-12,둑실동 88-12,126.7052259137,37.5798080789
28245,4577,55,0,88,인천광역시,계양구,28245122.0,다남동,3155010,다남로,귤현동 451-76,둑실동 73-2,126.73362017059999,37.5713369427
28245,5246,1123,0,96,인천광역시,계양구,28245115.0,노오지동,3000071,드림로,둑실동 287-0,평동 6-6,126.75806435620001,37.5778948457
28245,15011,1486,1,868,인천광역시,계양구,28260115.0,원당동,3154050,장제로,작전동 736-1,오류동 산79-2,126.7255398708,37.5919905039
28245,35426,247,0,3026,인천광역시,계양구,11500112.0,오곡동,4859654,굴포천서자전거길,인천광역시 계양구 동양동 203-9답(248),인천광역시 계양구 동양동 203-9답(252),126.7666602176,37.5565902096
28245,35915,874,0,3032,인천광역시,계양구,28260102.0,시천동,4856045,아라자전거북길,인천광역시 계양구 둑실동 135-25 (873),인천광역시 계양구 평동 6-11 (1562),126.69942776139999,37.5722388899
28245,36573,397,0,3047,인천광역시,계양구,41190122.0,대장동,4859682,굴포천동자전거길,인천광역시 계양구 동양동 532-11(325),인천광역시 계양구 박촌동 299 (460),126.7633695043,37.5443351089
28260,554,18,1,5,인천광역시,서구,28260110.0,석남동,4268655,중봉대로240번길,석남동 648도,석남동 223-179도,126.65032630430001,37.500630891
28260,603,396,1,11,인천광역시,서구,28260108.0,가정동,3156005,가정로,가좌동 589-1도,가정동 571도,126.6731610175,37.5202721403
28260,618,1,0,13,인천광역시,서구,28260109.0,신현동,4268616,원창로167번길,신현동 74-5도,신현동 98-4도,126.6678405012,37.517919948
28260,869,72,1,67,인천광역시,서구,28260107.0,심곡동,3156055,심곡로,연희동 560천,공촌동 325도,126.6775635707,37.5419676181
28260,1001,513,1,94,인천광역시,서구,28260111.0,원창동,2000013,봉수대로,금곡동 517-8,가좌동 178-134,126.6623481743,37.5216665565
28260,1467,53,0,130,인천광역시,서구,28260122.0,청라동,4268624,원창로89번길,원창동 91-1도,원창동 4-10잡,126.65917291379999,37.5227991084
28260,1623,4,1,160,인천광역시,서구,28260103.0,검암동,4268155,검암로29번길,검암동 563 도,검암동 545 도,126.6800210587,37.5668408702
28260,1824,12,1,189,인천광역시,서구,28260104.0,경서동,4268609,원전로37번길,경서동 705도,경서동 381-74도,126.64384806950001,37.5504619229
28260,1933,12,1,197,인천광역시,서구,28260105.0,공촌동,4268470,심곡로208번길,공촌동 326도,공촌동 327도,126.68342324129999,37.5512910335
28260,1953,35,1,200,인천광역시,서구,28260106.0,연희동,3156008,간촌로,연희동 산75-1도,공촌동 329도,126.6809811389,37.5491622977
28260,7207,627,0,630,인천광역시,서구,28260101.0,백석동,3156046,서곶로,가정동 593-4도,불로동 724-14답,126.6763949899,37.5736163355
28260,7323,859,0,630,인천광역시,서구,28260113.0,마전동,3156046,서곶로,가정동 593-4도,불로동 724-14답,126.6740589518,37.593758271599995
28260,7354,921,0,630,인천광역시,서구,28260121.0,불로동,3156046,서곶로,가정동 593-4도,불로동 724-14답,126.6761091452,37.5990970139
28260,13163,1201,0,895,인천광역시,서구,28260120.0,왕길동,2000013,봉수대로,금곡동 517-8,가좌동 178-134,126.6617644982,37.5836008813
28260,23454,505,0,1473,인천광역시,서구,41570340.0,대곶면,3209146,약암로,오류동 1469-17,오류동 1539-7,126.5612985587,37.6037449639
28260,28136,1544,0,1582,인천광역시,서구,41570107.0,풍무동,3154050,장제로,원당동 5-4,원당동 378-2,126.7215097747,37.5963413586
28260,38906,1,0,3083,인천광역시,서구,28260117.0,대곡동,3156190,두밀로,대곡동 687-8,대곡동 92-1,126.6720271945,37.622324636799995
28260,40273,47,0,3088,인천광역시,서구,41570105.0,감정동,4268985,설원로138번안길,대곡동 산3,대곡동 726,126.68354234649999,37.6251396746
28260,87546,262,0,3091,인천광역시,서구,41570108.0,마산동,3156191,도곡로,대곡동 365-4,대곡동 25-3,126.6558321174,37.6379605744
28710,1,456,1,1,인천광역시,강화군,28710250.0,강화읍,2157001,강화대로,강화읍갑곳리1089-8도,강화읍국화리산37-3도,126.4810637069,37.7479183128
28710,9,592,1,2,인천광역시,강화군,28710330.0,길상면,3157038,해안남로,길상면선두리901-12 도,화도면사기리602-1도,126.49883934549999,37.5987308961
28710,23,30,80,4,인천광역시,강화군,28710350.0,양도면,4271041,강화남로769번길,양도면하일리47-31임,양도면하일리47-31임,126.4135269999,37.6674635037
28710,66,101,1,9,인천광역시,강화군,28710360.0,내가면,4271166,고비고개로743번길,내가면고천리1873도,내가면고천리1190-2유,126.40475173799999,37.7151012465
28710,128,833,1,17,인천광역시,강화군,28710340.0,화도면,3157022,마니산로,화도면상방리1357-1천,길상면온수리695 도,126.40622958370001,37.6339606821
28710,151,65,31,20,인천광역시,강화군,28710320.0,불은면,4271383,불은남로167번길,불은면넙성리435-6전,불은면넙성리567대,126.49748300559999,37.668141758400004
28710,182,448,21,24,인천광역시,강화군,28710310.0,선원면,3150025,중앙로,불은면삼성리1070구,선원면냉정리산73도,126.46369532850001,37.7156281419
28710,4075,46,3,294,인천광역시,강화군,28710390.0,송해면,4271253,당골길,강화읍국화리61-6도,송해면신당리923구,126.4729724173,37.7575106858
28710,22263,1377,0,964,인천광역시,강화군,28710370.0,하점면,2157001,강화대로,강화읍갑곳리1089-8도,강화읍국화리산37-3도,126.3995082509,37.781802939
28710,32010,29,15,1184,인천광역시,강화군,28710400.0,교동면,4271187,교동남로212번길,교동면 읍내리 573도,교동면 읍내리 64-6도,126.2957744375,37.7691147297
28710,32041,280,39,1188,인천광역시,강화군,28710420.0,서도면,4271584,주문도길,서도면 주문도리 886-21,서도면 주문도리 1251-1,126.24069577559999,37.6440830429
28710,32126,1,0,1198,인천광역시,강화군,28710410.0,삼산면,4271447,서검길156번길,삼산면 서검리 76-2대,삼산면 서검리 97-2전,126.2337581391,37.7195316966
28710,32859,45,1,1216,인천광역시,강화군,28710380.0,양사면,4271452,서사길41번길,양사면 인화리 산526도,양사면 인화리 산42-1,126.3772310959,37.795138863000005
28720,1,1,0,1,인천광역시,옹진군,28720330.0,백령면,3158009,두무진로,백령면 가을리 996도,백령면 연화리 1049-18잡,124.6597182003,37.956004250300005
28720,1797,563,0,6,인천광역시,옹진군,28720340.0,대청면,3158005,대청로,대청면 대청리 377-20도,대청면 대청리 산276-1임,124.6816248839,37.8152947431
