시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
44180,2226,4325,0,8,충청남도,보령시,44180340.0,청소면,3252053,충서로,주산면 신구리 668,청소면 죽림리 415-81,126.6130077416,36.4829935856
44180,2588,3602,0,8,충청남도,보령시,44180310.0,주포면,3252053,충서로,주산면 신구리 668,청소면 죽림리 415-81,126.589097478,36.4258542386
44180,2783,3211,0,8,충청남도,보령시,44180410.0,주교면,3252053,충서로,주산면 신구리 668,청소면 죽림리 415-81,126.5697607651,36.3964974006
44180,3007,2763,0,8,충청남도,보령시,44180102.0,죽정동,3252053,충서로,주산면 신구리 668,청소면 죽림리 415-81,126.6058165164,36.372638691300004
44180,3065,2647,0,8,충청남도,보령시,44180103.0,화산동,3252053,충서로,주산면 신구리 668,청소면 죽림리 415-81,126.6141764272,36.3646942921
44180,3137,2503,0,8,충청남도,보령시,44180104.0,동대동,3252053,충서로,주산면 신구리 668,청소면 죽림리 415-81,126.6241673934,36.3547220643
44180,3202,2373,0,8,충청남도,보령시,44180105.0,명천동,3252053,충서로,주산면 신구리 668,청소면 죽림리 415-81,126.62420984010001,36.343096695300005
44180,4004,769,0,8,충청남도,보령시,44180380.0,주산면,3252053,충서로,주산면 신구리 668,청소면 죽림리 415-81,126.608751254,36.2221949785
44180,4389,1231,0,9,충청남도,보령시,44180390.0,미산면,3252048,만수로,웅천읍 대천리 191-23,미산면 도화담리 12-5,126.6877511142,36.292176979299995
44180,4539,931,0,9,충청남도,보령시,44180400.0,성주면,3252048,만수로,웅천읍 대천리 191-23,미산면 도화담리 12-5,126.6560433237,36.2968754024
44180,5586,603,0,14,충청남도,보령시,44180109.0,요암동,3252011,대해로,명천동 482-4,신흑동 1979,126.5443698353,36.318725675799996
44180,5682,411,0,14,충청남도,보령시,44180108.0,남곡동,3252011,대해로,명천동 482-4,신흑동 1979,126.560634799,36.3293049158
44180,5758,259,0,14,충청남도,보령시,44180107.0,내항동,3252011,대해로,명천동 482-4,신흑동 1979,126.5725897651,36.3372694004
44180,5832,111,0,14,충청남도,보령시,44180106.0,궁촌동,3252011,대해로,명천동 482-4,신흑동 1979,126.58805694700001,36.340859965300005
44180,6683,425,0,18,충청남도,보령시,,,3252041,해안로,궁촌동 149-3,신흑동 907-56,126.5482967764,36.3445705791
44180,7206,391,0,19,충청남도,보령시,44180101.0,대천동,3252009,대천방조제로,대천동 288-209,주교면 송학리 584-15,126.549830067,36.3547524097
44180,8600,1213,0,36,충청남도,보령시,44180350.0,청라면,3252046,대청로,명천동 468-1,청라면 소양리 167-6,126.69751858209999,36.407320920100005
44180,56592,665,0,1859,충청남도,보령시,44180330.0,천북면,3252022,사호장은로,천북면 하만리 801-9,천북면 장은리 958-2,126.48960550870001,36.508271695
44180,57630,845,0,1862,충청남도,보령시,44180320.0,오천면,3252037,충청수영로,주포면 보령리 401-4,오천면 소성리 691-43,126.52145351870001,36.439236197
44180,80367,82,85,2875,충청남도,보령시,44800350.0,은하면,4556055,구둥굴길,천북면 낙동리 302-2,천북면 낙동리 140,126.5671512798,36.5029033657
44200,1790,1,0,36,충청남도,아산시,44200400.0,도고면,4559119,도고산로74번길,도고면 농은리 137전,도고면 농은리 산19-2임,126.9215153167,36.708571842800005
44200,1939,1,0,38,충청남도,아산시,44200410.0,신창면,4559425,신달길52번길,신창면 신달리 180-1대,신창면 신달리 291-1대,126.9418719261,36.8045744748
44200,2769,39,0,61,충청남도,아산시,44200390.0,선장면,4559307,서부북로141번길,신창면 가내리 723-1답,선장면 홍곳리 321답,126.8858139538,36.8159564063
44200,3098,1,0,68,충청남도,아산시,44200116.0,득산동,4559599,온천대로1092번길,득산동 381-12전,신창면 행목리 137-8 답,126.96039788709999,36.7844771654
44200,4768,1,0,114,충청남도,아산시,44200250.0,염치읍,4559201,백암길116번길,염치읍 백암리 189-14답,염치읍 백암리 134-2임,127.0336620062,36.803890996
44200,4923,1,0,119,충청남도,아산시,44200101.0,온천동,4559623,온화로41번길,온천동 733대,온천동 149-22대,127.0018600826,36.777413745100006
44200,4936,1,0,120,충청남도,아산시,44200111.0,풍기동,4559084,남부로350번길,풍기동 275-2전,풍기동 292-1답,127.01954751299999,36.7720636611
44200,4987,1,0,122,충청남도,아산시,44200104.0,기산동,4559382,순천향로402번길,기산동 150답,기산동 185 대,126.9695470167,36.757545425100005
44200,5024,1,0,124,충청남도,아산시,44200106.0,신인동,4559385,시민로106번길,신인동 94-2대,장존동 162답,126.9910940609,36.7603612722
44200,5083,119,0,124,충청남도,아산시,44200108.0,장존동,4559385,시민로106번길,신인동 94-2대,장존동 162답,126.99445057129999,36.751611890700005
44200,5110,1,0,126,충청남도,아산시,44200110.0,읍내동,4559597,온주길43번길,읍내동 106-2대,읍내동 169-4대,127.02046706530001,36.762508522800005
44200,5126,1,0,127,충청남도,아산시,44200105.0,초사동,4559452,신정로327번길,초사동 67-2답,기산동 216-2임,126.96853984030001,36.752518326
44200,5176,1,0,130,충청남도,아산시,44200112.0,용화동,4559401,시민로317번길,온천동 167-19대,용화동 306-1창,126.99661131360001,36.7778611465
44200,5201,1,0,133,충청남도,아산시,44200114.0,권곡동,4559207,번영로143번길,권곡동 568대,권곡동 426-1답,127.0068386534,36.7859659931
44200,5280,69,0,135,충청남도,아산시,44200107.0,법곡동,4559386,시민로180번길,용화동 469답,법곡동 57과,126.9982333269,36.7612213508
44200,5324,15,0,136,충청남도,아산시,44200103.0,방축동,4559086,남부로8번길,방축동 448-5답,방축동 산113임,126.98226603180001,36.770064343
44200,5494,1,0,141,충청남도,아산시,44200115.0,배미동,4559186,배미로103번길,배미동 42-1 전,배미동 136-6전,126.9749711307,36.7957174881
44200,5566,1,0,144,충청남도,아산시,44200102.0,실옥동,4559479,실옥로97번길,실옥동 205-41대,실옥동 211-5대,126.98842243850001,36.7902118996
44200,5594,1,0,146,충청남도,아산시,44200113.0,모종동,4559273,삼동로40번길,모종동 561-21대,모종동 424-6답,127.01126927870001,36.7836633389
44200,5690,1,0,150,충청남도,아산시,44200117.0,점양동,4559461,신정호길192번길,점양동 95-1유,점양동 155전,126.9708254926,36.766821517
44200,6146,61,0,174,충청남도,아산시,44200118.0,신동,4559171,모종북로76번길,모종동 308대,모종동 264답,127.02937251899999,36.7900202811
44200,7260,1,0,238,충청남도,아산시,44200119.0,남동,4559608,온천대로1770번길,배방읍 공수리 1192 제,남동 190-4전,127.033324279,36.7742894226
44200,7431,1,0,243,충청남도,아산시,44200109.0,좌부동,4559345,설화산길15번길,좌부동 187-2대,좌부동 94-4답,127.025332492,36.7584206957
44200,7944,1,0,264,충청남도,아산시,44200310.0,송악면,4559634,외암로1182번길,송악면 외암리 595-1제,장존동 508-12전,127.0145656599,36.7419434378
44200,8352,1,0,283,충청남도,아산시,44200370.0,영인면,4559786,토정로476번길,영인면 신봉리 639-1답,영인면 신봉리 516-12 장,126.9721137676,36.8979584355
44200,9741,65,0,316,충청남도,아산시,44200380.0,인주면,4559485,아산로1312번길,영인면 월선리 174-2답,인주면 모원리 15-113제,126.9319738947,36.8842301249
44200,32610,925,0,708,충청남도,아산시,41220370.0,현덕면,3000117,서해로,인주면 문방리 799제,인주면 공세리 759제,126.9100103,36.9016595692
44200,59186,1,0,916,충청남도,아산시,44810250.0,예산읍,4559235,벚꽃로708번길,도고면 효자리 164-7전,도고면 효자리 산30-1임,126.8605606517,36.7375634004
44210,4457,91,0,9,충청남도,서산시,44210320.0,부석면,4562734,한머리2길,서산시 부석면 대두리 403-2도,서산시 부석면 대두리 389-2도,126.38388976270001,36.700791566199996
44210,4664,1,0,10,충청남도,서산시,44210370.0,음암면,4562428,신장옥천동길,서산시 음암면 신장리 774-5도,서산시 음암면 신장리 832도,126.50373107909999,36.756296440599996
44210,5538,83,0,21,충청남도,서산시,44210360.0,성연면,4562584,율목모가울길,서산시 음암면 율목리 569-2도,서산시 성연면 명천리 149-4도,126.4955572139,36.823382109
44210,5542,286,44,22,충청남도,서산시,44210310.0,인지면,3254042,마산로,서산시 부석면 송시리 937-34도,서산시 인지면 둔당리 산58-8임,126.4107018352,36.7408159463
44210,5817,1,0,27,충청남도,서산시,44210380.0,운산면,4562793,회선동3길,서산시 운산면 갈산리 803도,서산시 운산면 갈산리 819도,126.5737692381,36.8038904611
44210,5916,15,0,31,충청남도,서산시,44210400.0,고북면,4562002,가루지길,서산시 고북면 신송리 839도,서산시 고북면 봉생리 47-52잡,126.53395543379999,36.6478720415
44210,5999,97,0,31,충청남도,서산시,44800380.0,갈산면,4562002,가루지길,서산시 고북면 신송리 839도,서산시 고북면 봉생리 47-52잡,126.52989126,36.6418990894
44210,6077,43,0,34,충청남도,서산시,44210250.0,대산읍,4562717,탑성골2길,서산시 대산읍 대산리 산149-12도,서산시 대산읍 영탑리 747-1전,126.4361233628,36.9307969056
44210,6699,423,0,48,충청남도,서산시,44210340.0,지곡면,4562365,생동사동길,서산시 성연면 오사리 77-6도,서산시 지곡면 연화리 584도,126.40630727989999,36.8451660033
44210,7793,269,0,61,충청남도,서산시,44210105.0,잠홍동,4562666,진동길,서산시 음암면 부산리 534-4임,서산시 잠홍동 404-5도,126.4846060792,36.7936574791
44210,8170,299,0,65,충청남도,서산시,44210106.0,수석동,4562226,동암마을길,서산시 음암면 신장리 228-14전,서산시 음암면 상홍리 산123-9도,126.504804077,36.7829313775
44210,9453,1,0,82,충청남도,서산시,44210330.0,팔봉면,4562479,어송4길,서산시 팔봉면 어송리 1752도,서산시 팔봉면 어송리 258-14임,126.3610061451,36.7940637732
44210,13260,25,0,184,충청남도,서산시,44210102.0,동문동,3254065,부춘공원1로,서산시 읍내동 828-1도,서산시 동문동 산38-1임,126.45097893209999,36.785649401
44210,15834,31,1,284,충청남도,서산시,44210107.0,석림동,4562295,벌말3길,서산시 석림동 207-2도,서산시 석림동 177-7전,126.4710667065,36.7757693363
44210,17772,165,0,387,충청남도,서산시,44210103.0,갈산동,4562285,방고개길,서산시 인지면 성리 794도,서산시 갈산동 774답,126.4222426714,36.780567328000004
44210,18923,13,0,461,충청남도,서산시,44210109.0,예천동,4562113,나무장1길,서산시 예천동 683-9답,서산시 예천동 464-8도,126.4393194276,36.7717844158
44210,18981,52,1,465,충청남도,서산시,44210108.0,석남동,3254032,덕지천로,서산시 석남동 6-127도,서산시 해미면 반양리 467도,126.4567329646,36.7714067533
44210,18992,30,5,466,충청남도,서산시,44210390.0,해미면,3254019,남문5로,서산시 해미면 읍내리 501도,서산시 해미면 읍내리 240-1전,126.54298240850001,36.7110937084
44210,25617,1,0,746,충청남도,서산시,44210104.0,온석동,4562603,잠곡4길,서산시 온석동 737도,서산시 동문동 18-5임,126.47122564940001,36.791145329
44210,27085,1,0,818,충청남도,서산시,44210112.0,오남동,4562523,오산8길,서산시 오남동 산1-9임,서산시 오남동 551-55잡,126.4729761702,36.755626754699996
44210,27128,1,0,821,충청남도,서산시,44210114.0,덕지천동,4562190,덕지천1길,서산시 덕지천동 137-2도,서산시 음암면 신장리 800구,126.4999130052,36.7338619441
44210,27190,125,0,821,충청남도,서산시,44210113.0,장동,4562190,덕지천1길,서산시 덕지천동 137-2도,서산시 음암면 신장리 800구,126.49951670639999,36.7429839821
44210,27892,187,0,842,충청남도,서산시,44210110.0,죽성동,4562090,군진3길,서산시 예천동 1062-1도,서산시 죽성동 462도,126.4434341225,36.7516699395
44210,31099,46,1,1033,충청남도,서산시,44210111.0,양대동,4562461,양대3길,서산시 양대동 228-2도,서산시 양대동 187전,126.45219474790001,36.7523764352
44210,34643,90,13,1198,충청남도,서산시,44825250.0,태안읍,4562669,진장2길,서산시 팔봉면 진장리 1201도,서산시 팔봉면 진장리 941-24도,126.35112275739999,36.7811707719
44210,48680,213,0,1808,충청남도,서산시,44810370.0,봉산면,4562136,단군전길,서산시 운산면 원평리 202-3임,서산시 운산면 와우리 697-1전,126.65259621610001,36.754428931199996
44210,60959,92,29,2156,충청남도,서산시,44270330.0,대호지면,4562725,하솔길,서산시 성연면 예덕리 49전,서산시 성연면 예덕리 35-4장,126.50988180819999,36.8616455497
44210,99934,391,0,4751,충청남도,서산시,44270340.0,정미면,3254033,도당로,서산시 음암면 도당리 1613-8도,서산시 음암면 도당리 1050-9임,126.53609394739999,36.8277586354
44210,155747,229,0,7317,충청남도,서산시,44810360.0,덕산면,3254156,큰골로,서산시 해미면 대곡리 642-3답,서산시 해미면 대곡리 산109-4임,126.59132544309999,36.6659287671
44230,8041,579,0,30,충청남도,논산시,44230107.0,지산동,2255001,논산대로,채운면 화산리 179-1도,지산동 724도,127.1107784058,36.2109460831
44230,8131,399,0,30,충청남도,논산시,44230111.0,관촉동,2255001,논산대로,채운면 화산리 179-1도,지산동 724도,127.1034663717,36.1966886049
44230,8136,389,0,30,충청남도,논산시,44230105.0,취암동,2255001,논산대로,채운면 화산리 179-1도,지산동 724도,127.1025661382,36.1961596815
44230,8177,307,0,30,충청남도,논산시,44230109.0,내동,2255001,논산대로,채운면 화산리 179-1도,지산동 724도,127.0951562146,36.1918564053
44230,8196,269,0,30,충청남도,논산시,44230110.0,강산동,2255001,논산대로,채운면 화산리 179-1도,지산동 724도,127.09171693299999,36.1898678981
44230,8265,131,0,30,충청남도,논산시,44230106.0,등화동,2255001,논산대로,채운면 화산리 179-1도,지산동 724도,127.07916735239999,36.182714169499995
44230,8309,43,0,30,충청남도,논산시,44230420.0,채운면,2255001,논산대로,채운면 화산리 179-1도,지산동 724도,127.07097115,36.178389199899996
44230,8331,3555,0,31,충청남도,논산시,44230310.0,성동면,3015046,대백제로,성동면 원북리 808-12천,광석면 산동리 517-16도,127.0324499338,36.2353201204
44230,8384,3661,0,31,충청남도,논산시,44230320.0,광석면,3015046,대백제로,성동면 원북리 808-12천,광석면 산동리 517-16도,127.0434006191,36.2318117484
44230,8592,1,0,32,충청남도,논산시,44230253.0,연무읍,2255002,득안대로,연무읍 마전리 143-10임,상월면 월오리 288-1답,127.09018050520001,36.0721035678
44230,9022,862,0,32,충청남도,논산시,44230410.0,은진면,2255002,득안대로,연무읍 마전리 143-10임,상월면 월오리 288-1답,127.1052531376,36.1448440662
44230,9326,1469,0,32,충청남도,논산시,44230104.0,부창동,2255002,득안대로,연무읍 마전리 143-10임,상월면 월오리 288-1답,127.0856268367,36.1947290675
44230,10174,603,0,33,충청남도,논산시,44230380.0,벌곡면,3255040,황룡재로,연산면 연산리 510-21,벌곡면 한삼천리 243-6,127.2658700403,36.2056680958
44230,10317,317,0,33,충청남도,논산시,44230360.0,연산면,3255040,황룡재로,연산면 연산리 510-21,벌곡면 한삼천리 243-6,127.23770385270001,36.2082855007
44230,10476,189,0,34,충청남도,논산시,44230350.0,부적면,3255030,예학로,부적면 신교리 679도,부적면 외성리 486-1도,127.14820926629999,36.2081801142
44230,10888,709,0,37,충청남도,논산시,44230390.0,양촌면,3255036,충곡로,부적면 외성리 367-2,양촌면 반곡리 290-2도,127.2052089985,36.184369201500004
44230,11670,1,0,39,충청남도,논산시,44230250.0,강경읍,3255011,동안로,강경읍 남교리 492-1도,가야곡면 야촌리 353-1도,127.0174266048,36.1579538514
44230,11813,287,0,39,충청남도,논산시,45140380.0,망성면,3255011,동안로,강경읍 남교리 492-1도,가야곡면 야촌리 353-1도,127.04137373120001,36.143798421199996
44230,12302,1265,0,39,충청남도,논산시,44230400.0,가야곡면,3255011,동안로,강경읍 남교리 492-1도,가야곡면 야촌리 353-1도,127.14047155940001,36.1261299312
44230,13054,565,0,44,충청남도,논산시,44230108.0,덕지동,3255004,강변로,채운면 화산리 179-1도,지산동 809-19도,127.101156413,36.2096252011
44230,13084,505,0,44,충청남도,논산시,44230101.0,화지동,3255004,강변로,채운면 화산리 179-1도,지산동 809-19도,127.0949320903,36.211560698
44230,13098,477,0,44,충청남도,논산시,44230103.0,대교동,3255004,강변로,채운면 화산리 179-1도,지산동 809-19도,127.0927744544,36.2131377133
44230,13890,204,0,47,충청남도,논산시,44230102.0,반월동,3255038,해월로,부창동 394-1도,덕지동 301-7도,127.0891452254,36.2062163869
