시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
41135,36771,1,0,3181,경기도,성남시 분당구,41135105.0,서현동,3180040,안골로,서현동 228-5,서현동 173,127.13231319379999,37.3841383119
41135,36822,1,0,3186,경기도,성남시 분당구,41135114.0,구미동,4340024,금곡로11번길,구미동 126-4,구미동 143-1,127.1103431053,37.3438375801
41135,36921,1,0,3189,경기도,성남시 분당구,41135101.0,분당동,4340158,분당로327번길,분당동 151-8,분당동 156,127.1428759283,37.3664626014
41135,37776,1,0,3198,경기도,성남시 분당구,41135112.0,궁내동,4340017,궁내로40번길,궁내동 348-2,궁내동 249-2,127.0970245364,37.3698945324
41135,38034,1,0,3211,경기도,성남시 분당구,41135113.0,동원동,4340071,동원북로22번길,동원동 108-1,동원동 114-1,127.0992024419,37.3461434981
41135,38078,1,0,3214,경기도,성남시 분당구,41135104.0,율동,4340216,새마을로165번길,율동 302,율동 268,127.14908714299999,37.383545683499996
41135,41642,1,0,3271,경기도,성남시 분당구,41135115.0,운중동,4340449,하오개로349번길,운중동 382-3,운중동 381-3,127.0580137372,37.3915241401
41135,41686,1,0,3273,경기도,성남시 분당구,41135118.0,하산운동,3180051,판교로,하산운동 266-35,야탑동 산60-3,127.08437553290001,37.3875838261
41135,41687,3,0,3273,경기도,성남시 분당구,41135108.0,판교동,3180051,판교로,하산운동 266-35,야탑동 산60-3,127.0844402267,37.3877564773
41135,42609,1,0,3311,경기도,성남시 분당구,41135117.0,석운동,4340248,석운로62번길,석운동 77-9,석운동 78-7,127.0498449236,37.3701900138
41135,43514,1,0,3382,경기도,성남시 분당구,41465104.0,고기동,3180024,벌장투리로,용인시 수지구 고기동 194-1,대장동 571-4,127.0594573256,37.3604300429
41150,1,91,0,1,경기도,의정부시,41150101.0,의정부동,3181061,신촌로,가능동 816-0,의정부동 216-22,127.0446735845,37.7505277823
41150,3,73,0,1,경기도,의정부시,41150110.0,가능동,3181061,신촌로,가능동 816-0,의정부동 216-22,127.0427424012,37.7504602616
41150,220,73,0,6,경기도,의정부시,41150102.0,호원동,4343244,신흥로119번길,호원동 327-3,호원동 378-9,127.0392231684,37.7272195556
41150,369,479,0,7,경기도,의정부시,41150105.0,용현동,3181060,시민로,의정부동 617-0,용현동 65-7,127.08564730120001,37.7302964157
41150,432,353,0,7,경기도,의정부시,41150104.0,신곡동,3181060,시민로,의정부동 617-0,용현동 65-7,127.0733857078,37.7357816573
41150,1088,819,0,15,경기도,의정부시,41630103.0,남방동,3215066,평화로,"서울특별시경계,호원동 173-1","양주시경계,녹양동 12-1",127.04388424049999,37.7648746414
41150,1089,817,0,15,경기도,의정부시,41150111.0,녹양동,3215066,평화로,"서울특별시경계,호원동 173-1","양주시경계,녹양동 12-1",127.0438844267,37.764744662300004
41150,2628,39,0,33,경기도,의정부시,41150109.0,금오동,3181003,거북로,금오동 332-13,금오동 422-3,127.0565556772,37.7519223175
41150,2648,1,0,34,경기도,의정부시,41150103.0,장암동,3181006,금신로,장암동 산14-4,금오동 384-1,127.0612504637,37.7218796274
41150,3812,1,0,41,경기도,의정부시,41150106.0,민락동,3181046,천보로,민락동 912-0,금오동 384-1,127.1000883398,37.7419265359
41150,3855,87,0,41,경기도,의정부시,41150107.0,낙양동,3181046,천보로,민락동 912-0,금오동 384-1,127.0918676307,37.7460870266
41150,7466,2003,0,113,경기도,의정부시,41150108.0,자일동,3000136,호국로,"양주시장흥면경계,가능동 산69-2",자일동 산44-5,127.114046288,37.7774014796
41150,8037,1154,0,114,경기도,의정부시,41150112.0,고산동,3181059,송산로,"남양주시경계,산곡동 543-1",용현동 65-7,127.08861381959998,37.7292687551
41150,8120,987,0,114,경기도,의정부시,41150113.0,산곡동,3181059,송산로,"남양주시경계,산곡동 543-1",용현동 65-7,127.1024738324,37.7193916897
41150,8186,595,0,115,경기도,의정부시,41650250.0,소흘읍,3181013,민락로,용현동 65-7,"포천시경계,자일동 산48-4",127.1154697094,37.7734900766
41150,33414,2,0,2016,경기도,의정부시,11350105.0,상계동,4343515,누원1길,노원구 상계동 1316-4,장암동 416-1,127.0518320819,37.68688878
41171,105,26,1,2,경기도,안양시 만안구,41171101.0,안양동,4346178,안양로13번길,안양동 377-2,안양동 1285-3,126.9395629217,37.3768087552
41171,114,1431,0,3,경기도,안양시 만안구,41171102.0,석수동,2012008,경수대로,호계동 859-61대,석수동 704-1잡,126.9031431782,37.4340846494
41171,1109,517,0,6,경기도,안양시 만안구,11620102.0,신림동,3182009,삼막로,석수동 99-10전,석수동 산4-5임,126.93796527040001,37.437288612399996
41171,1477,21,0,9,경기도,안양시 만안구,41171103.0,박달동,3182012,석천로,박달동 865-3잡,석수동 271-29대,126.8915367461,37.411670614
41171,1782,197,0,13,경기도,안양시 만안구,41210107.0,가학동,3012043,박달로,박달동 산111-4임,안양동 1220-5대,126.8768673584,37.4019435699
41171,2841,203,0,20,경기도,안양시 만안구,41173101.0,비산동,3182023,장내로,안양동 1219-404대,비산동 537-37대,126.9292075111,37.400716869200004
41171,13293,36,118,509,경기도,안양시 만안구,41210104.0,소하동,4346134,석수로435번길,석수동 473-5잡,석수동 565-1전,126.89720341610001,37.4310468856
41171,13297,36,31,509,경기도,안양시 만안구,41210106.0,일직동,4346134,석수로435번길,석수동 473-5잡,석수동 565-1전,126.8968503398,37.4272494151
41171,70000,31,0,6993,경기도,안양시 만안구,41173102.0,관양동,1000036,제2경인고속도로,경기도 안양시 만안구 석수동 706-55도(26),경기도 안양시 동안구 관양동 1785-7임(34),126.9622537452,37.4193795718
41171,70459,115,0,6989,경기도,안양시 만안구,41173104.0,호계동,1000140,수도권제1순환고속도로,경기도 안양시 만안구 안양동 1157-94잡(114),경기도 안양시 동안구 평촌동 993도(118),126.9586386707,37.3797133035
41171,70461,117,0,6989,경기도,안양시 만안구,41173103.0,평촌동,1000140,수도권제1순환고속도로,경기도 안양시 만안구 안양동 1157-94잡(114),경기도 안양시 동안구 평촌동 993도(118),126.97059565129999,37.380594508
41173,17522,427,0,889,경기도,안양시 동안구,41410102.0,당정동,2012008,경수대로,호계동 859-61대,석수동 704-1잡,126.96188456870001,37.3617770401
41173,20050,329,0,912,경기도,안양시 동안구,41430109.0,포일동,3183002,관양로,비산동 362-8답,평촌동 7-1임,126.9804096434,37.3959276548
41173,20289,326,0,913,경기도,안양시 동안구,41430107.0,내손동,2000018,흥안대로,호계동 639-1잡,관양동 147-18전,126.9724321183,37.3834461463
41173,20341,203,0,913,경기도,안양시 동안구,41430105.0,오전동,2000018,흥안대로,호계동 639-1잡,관양동 147-18전,126.9665574542,37.3736770413
41173,22153,33,0,966,경기도,안양시 동안구,41410105.0,금정동,4349158,엘에스로144번길,호계동 1025공,안양동 321-25답,126.94689780360001,37.375254740900004
41190,59,113,0,2,경기도,부천시,41190109.0,상동,3000019,부일로,상동 627-0,역곡동 252-4,126.74253281200001,37.488720037600004
41190,271,537,0,2,경기도,부천시,41190106.0,소사동,3000019,부일로,상동 627-0,역곡동 252-4,126.789915853,37.4848863876
41190,313,621,0,2,경기도,부천시,41190107.0,역곡동,3000019,부일로,상동 627-0,역곡동 252-4,126.79932727129999,37.484004585
41190,706,86,0,4,경기도,부천시,41190101.0,원미동,3184003,부천로,심곡동  173-1,오정동 593-6,126.78448428899999,37.4919068793
41190,741,155,0,4,경기도,부천시,41190103.0,춘의동,3184003,부천로,심곡동  173-1,오정동 593-6,126.7858709436,37.4981164767
41190,786,245,0,4,경기도,부천시,41190104.0,도당동,3184003,부천로,심곡동  173-1,오정동 593-6,126.78628089360001,37.5060372847
41190,858,389,0,4,경기도,부천시,41190124.0,내동,3184003,부천로,심곡동  173-1,오정동 593-6,126.78468623299999,37.5188398496
41190,884,441,0,4,경기도,부천시,41190117.0,오정동,3184003,부천로,심곡동  173-1,오정동 593-6,126.7844291606,37.523477449299996
41190,1704,187,0,10,경기도,부천시,41190105.0,약대동,3184002,도약로,상동 501-3,도당동 253-1,126.7703643093,37.5105333201
41190,1980,334,0,12,경기도,부천시,41190123.0,삼정동,3184019,석천로,상동 462,오정동 486-2,126.7650786419,37.5169810936
41190,2376,281,0,14,경기도,부천시,41190118.0,여월동,3184008,수도로,약대동 61,원종동 374,126.7954755271,37.5219158035
41190,2401,331,0,14,경기도,부천시,41190120.0,원종동,3184008,수도로,약대동 61,원종동 374,126.8010538426,37.5212544107
41190,10776,43,0,406,경기도,부천시,41190110.0,소사본동,4352097,부일로568번길,소사동 44,소사동 74-86,126.79177438309999,37.4828934362
41190,11241,1,0,426,경기도,부천시,41190111.0,심곡본동,3184010,심중로,심곡동 315-53,중동 1208,126.7763331747,37.4851727504
41190,15995,7,0,841,경기도,부천시,28237105.0,삼산동,4262506,송내대로373번길,상동 499-14,삼산동 325-109,126.7605361418,37.516667020700005
41190,16700,595,0,859,경기도,부천시,41190119.0,작동,3000065,길주로,부천시 상동 623,부천시 춘의동 248-1,126.808497944,37.506598716199996
41190,22807,42,0,1429,경기도,부천시,11530110.0,온수동,4352130,부일로815번길,역곡동 243-8,역곡동 24-40,126.81782746360001,37.4915931429
41190,23360,399,0,1452,경기도,부천시,41190121.0,고강동,3184012,역곡로,역곡동  80-6,고강본동 11-27,126.8149073298,37.5203129211
41190,24615,12,9,1529,경기도,부천시,41190113.0,괴안동,4352122,부일로750번길,역곡동 265,역곡동 6-32,126.81366735280001,37.4856575803
41190,24673,1,0,1534,경기도,부천시,41190114.0,송내동,3000028,경인로,인천 남구 숭의동,서울 영등포구 여의도동,126.7554240133,37.482980661999996
41190,25294,85,0,1536,경기도,부천시,11530112.0,항동,3185018,부광로,괴안동 206-2,옥길동 438-4,126.8169613306,37.4778212996
41190,25309,116,0,1536,경기도,부천시,41190115.0,옥길동,3185018,부광로,괴안동 206-2,옥길동 438-4,126.8190675199,37.4757458209
41190,25981,112,0,1542,경기도,부천시,41190112.0,범박동,3185007,소사동로,소사본동 420,괴안동 15-3,126.8065013613,37.474884798699996
41190,26168,221,0,1543,경기도,부천시,41190116.0,계수동,3185013,은성로,소사본동 172-30,범박동 1-41,126.8093137234,37.4678543396
41190,26612,1,0,1557,경기도,부천시,28237108.0,일신동,4355128,서촌로50번길,송내동 682-7,송내동 684-1,126.7426849507,37.4866666203
41190,40982,349,0,2470,경기도,부천시,11500113.0,오쇠동,3000015,오정로,부천시 삼정동,서울 강서구 외발산동,126.79459615809999,37.5359570197
41190,44267,1,0,2573,경기도,부천시,11470103.0,신월동,4358408,지양로176번길,고강동 576-8,고강동 574-16,126.8255855694,37.5220342465
41190,53118,78,0,3038,경기도,부천시,11500107.0,외발산동,4358060,봉오대로527번길,고강동 11-4,고강동 산26-1,126.81565289299999,37.5405728618
41190,53147,135,0,3038,경기도,부천시,11500108.0,공항동,4358060,봉오대로527번길,고강동 11-4,고강동 산26-1,126.8124133514,37.5408027076
41190,121596,326,0,7624,경기도,부천시,28245110.0,동양동,4859654,굴포천서자전거길,경기도 부천시 대장동 772-13천(326),경기도 부천시 대장동 570-12천(332),126.7640002894,37.5499848908
