시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
48330,2169,1,0,60,경상남도,양산시,48330109.0,호계동,4814371,산막공단북7길,호계동 857-11장,호계동 846장,129.0603508861,35.3674102303
48330,2238,1,0,67,경상남도,양산시,48330108.0,산막동,4814370,산막공단북6길,산막동 848장,산막동 303-1장,129.059086855,35.3688348095
48330,2562,78,1,80,경상남도,양산시,48330111.0,유산동,4814717,유산공단8길,유산동 130-3장,유산동 467-7잡,129.0263488209,35.365232733
48330,2599,15,1,82,경상남도,양산시,48330116.0,주남동,4814165,대평들3길,주남동 51-6대,주남동 49-1대,129.1657112022,35.4164675045
48330,2649,27,1,84,경상남도,양산시,48330118.0,주진동,4814759,주진3길,주진동 623-2대,주진동 산47-1임,129.1436897282,35.3925696792
48330,6837,12,1,254,경상남도,양산시,48330121.0,매곡동,4814203,매곡3길,매곡동 876-3대,매곡동 870-3답,129.1746156985,35.3663051665
48330,6938,1,0,255,경상남도,양산시,48330119.0,평산동,4814838,평산북3길,평산동 47-8대,평산동 산8-22임,129.1530960073,35.387143821
48330,7105,51,1,265,경상남도,양산시,26710256.0,정관읍,4000030,월라2길,덕계동 803-4답,덕계동 산123-1임,129.1502752701,35.3637039748
48330,22143,239,21,884,경상남도,양산시,26410102.0,노포동,3000038,노포사송로,남부동 425-25답,동면 외송리 산160-7도,129.0824058427,35.2976256075
48330,35737,117,0,1321,경상남도,양산시,31710340.0,웅촌면,4814730,장기터2길,주남동 산58-1임,주남동 925-36임,129.1549364332,35.4396945705
48720,162,447,0,1,경상남도,의령군,48720330.0,대의면,2348003,합천대로,대의면 추산리 398-3,대의면 마쌍리 산 97,128.112307008,35.3822772373
48720,164,62,1,2,경상남도,의령군,48720420.0,유곡면,4817332,청정로9길,유곡면 송산리 505-2 도,유곡면 송산리 1135 구,128.2880620045,35.4250491075
48720,171,1651,0,3,경상남도,의령군,48720250.0,의령읍,2339001,의령대로,대의면 마쌍리 809-1,의령읍 마천리 889,128.26109967120001,35.3167488093
48720,177,2003,0,3,경상남도,의령군,48730320.0,군북면,2339001,의령대로,대의면 마쌍리 809-1,의령읍 마천리 889,128.2953798099,35.3098706773
48720,445,1456,0,3,경상남도,의령군,48720310.0,가례면,2339001,의령대로,대의면 마쌍리 809-1,의령읍 마천리 889,128.2436424639,35.3207671321
48720,448,1055,0,3,경상남도,의령군,48720320.0,칠곡면,2339001,의령대로,대의면 마쌍리 809-1,의령읍 마천리 889,128.2058944668,35.335200115999996
48720,1173,2625,0,4,경상남도,의령군,48720390.0,부림면,2339002,의합대로,의령읍 무전리 998-2,부림면 여배리 산 4-3,128.3475539706,35.5017659656
48720,1513,1501,0,4,경상남도,의령군,48720360.0,정곡면,2339002,의합대로,의령읍 무전리 998-2,부림면 여배리 산 4-3,128.337408959,35.4193881984
48720,1940,647,0,4,경상남도,의령군,48720350.0,용덕면,2339002,의합대로,의령읍 무전리 998-2,부림면 여배리 산 4-3,128.305987202,35.3624735019
48720,2675,760,0,5,경상남도,의령군,48890410.0,대양면,3339049,대한로,봉수면 서암리 1291,부림면 감암리 203-9,128.2267230841,35.4895578275
48720,2678,765,0,5,경상남도,의령군,48720400.0,봉수면,3339049,대한로,봉수면 서암리 1291,부림면 감암리 203-9,128.2272448407,35.4892248929
48720,3624,1507,0,6,경상남도,의령군,48720415.0,궁류면,3339054,청정로,궁류면 평촌리 산 131-8,유곡면 세간리 415-2,128.2725679435,35.4294290889
48720,4399,14,0,9,경상남도,의령군,48860390.0,생비량면,3339014,망용로,대의면 추산리 353,대의면 천곡리 산 10-1,128.1002284166,35.3620217681
48720,7263,211,0,23,경상남도,의령군,48720340.0,화정면,3339019,벽화로,화정면 화양리 223,의령읍 서동리 628,128.25688775790002,35.276433374899995
48720,11928,1,0,45,경상남도,의령군,48720380.0,낙서면,3339007,내제로,낙서면 전화리 32-1,낙서면 아근리 38-1,128.3737657532,35.491133006700004
48720,14006,887,0,52,경상남도,의령군,48720370.0,지정면,3339002,고루로,지정면 오천리 5-2,부림면 경산리 산 75,128.3753892592,35.4383657904
48720,33343,106,17,1169,경상남도,의령군,48890430.0,삼가면,3339050,모의로,대의면 하촌리 527-2,대의면 신전리 산 116-1,128.1262288337,35.3809129364
48720,43688,2568,65,2758,경상남도,의령군,48890390.0,청덕면,2339002,의합대로,부림면 여배리 870-0,부림면 여배리 991-0,128.351933029,35.5013101778
48730,559,1113,0,1,경상남도,함안군,48730250.0,가야읍,2330001,함마대로,군북면 월촌리 1862-2 제,산인면 신산리 107-2 도,128.3641068069,35.2761783604
48730,868,1731,0,1,경상남도,함안군,48730380.0,산인면,2330001,함마대로,군북면 월촌리 1862-2 제,산인면 신산리 107-2 도,128.420312755,35.2811059745
48730,1371,1717,0,2,경상남도,함안군,48730310.0,함안면,3329067,진함로,여항면 내곡리 788-3 도,가야읍 검암리 781-3 제,128.424319869,35.2555015761
48730,1635,1189,0,2,경상남도,함안군,48730390.0,여항면,3329067,진함로,여항면 내곡리 788-3 도,가야읍 검암리 781-3 제,128.4360284607,35.213011129899996
48730,1865,1155,0,3,경상남도,함안군,48730330.0,법수면,2340001,함안대로,함안면 봉성리 521-2 도,법수면 윤외리 125 도,128.3882068887,35.3280709411
48730,8553,453,0,29,경상남도,함안군,48730350.0,칠서면,3340006,대부로,대산면 평림리 929-2 도,칠서면 대치리 364 도,128.47345802819999,35.3618456395
48740,223,1,0,2,경상남도,창녕군,48740380.0,영산면,3350667,온천로,영산면 죽사리 29-5,부곡면 수다리 1-2,128.52683132090002,35.4513155907
48740,309,173,0,2,경상남도,창녕군,48740400.0,도천면,3350667,온천로,영산면 죽사리 29-5,부곡면 수다리 1-2,128.5435060943,35.4449830471
48740,911,175,0,3,경상남도,창녕군,48740370.0,계성면,3341024,영산계성로,영산면 죽사리 29-5,장마면 초곡리 6-4,128.5185971536,35.4639593638
48740,1140,633,0,3,경상남도,창녕군,48740390.0,장마면,3341024,영산계성로,영산면 죽사리 29-5,장마면 초곡리 6-4,128.5085798975,35.500674014
48740,1159,671,0,4,경상남도,창녕군,48740350.0,유어면,3341037,유어장마로,장마면 동정리 302-4,유어면 부곡리 350-2,128.4238963359,35.5052099055
48740,1544,1,0,5,경상남도,창녕군,48740330.0,대합면,3000061,창한로,대합면 등지리 427,성산면 대견리 186-3,128.4687669849,35.6038579195
48740,1635,183,0,5,경상남도,창녕군,48740320.0,성산면,3000061,창한로,대합면 등지리 427,성산면 대견리 186-3,128.4737317017,35.6196413716
48740,1881,83,0,6,경상남도,창녕군,48740253.0,남지읍,3341039,장마고곡로,남지읍 고곡리 131,장마면 동정리 302-4,128.43877907889998,35.445776995900005
48740,1923,27,0,7,경상남도,창녕군,48740360.0,대지면,4823015,갈전길,대지면 효정리 21-1,대지면 왕산리 465-92,128.4827061885,35.5508952497
48740,6292,21,0,33,경상남도,창녕군,48740410.0,길곡면,4823267,문화마을길,길곡면 증산리 1312-1,길곡면 증산리 1315-4,128.5706823149,35.3863716791
48740,16737,77,0,269,경상남도,창녕군,48740340.0,이방면,4823581,이산길,이방면 상리 444-6,이방면 모곡리 907,128.3843311791,35.5369871299
48740,24158,93,0,423,경상남도,창녕군,27710380.0,구지면,4000031,구미마을길,대합면 대곡리 260-12,대합면 목단리 1125,128.4029293365,35.6161659591
48740,34766,259,0,833,경상남도,창녕군,27710259.0,유가읍,4823469,안심산림길,성산면 대산리 332-8,성산면 대산리 산82,128.5083942492,35.661923276399996
