시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
41370,11493,259,16,618,경기도,오산시,41590118.0,능동,3198019,북삼미로,내삼미동263-5임,외삼미동140-1전,127.05813572459999,37.1979562852
41390,1,141,0,1,경기도,시흥시,41390128.0,군자동,2348121,시흥대로,군자동 산42-3임,신천동 809도,126.8024727658,37.3541850453
41390,12,337,0,1,경기도,시흥시,41390118.0,능곡동,2348121,시흥대로,군자동 산42-3임,신천동 809도,126.8088652135,37.3708087419
41390,21,407,0,1,경기도,시흥시,41390129.0,장현동,2348121,시흥대로,군자동 산42-3임,신천동 809도,126.8080305533,37.3769854929
41390,39,509,0,1,경기도,시흥시,41390121.0,광석동,2348121,시흥대로,군자동 산42-3임,신천동 809도,126.80490435850001,37.3858267467
41390,40,513,0,1,경기도,시흥시,41390119.0,하중동,2348121,시흥대로,군자동 산42-3임,신천동 809도,126.8048029026,37.3861789804
41390,67,791,0,1,경기도,시흥시,41390108.0,매화동,2348121,시흥대로,군자동 산42-3임,신천동 809도,126.7894806325,37.407167790100004
41390,70,805,0,1,경기도,시흥시,41390105.0,미산동,2348121,시흥대로,군자동 산42-3임,신천동 809도,126.78893809520001,37.4083497768
41390,92,1039,0,1,경기도,시흥시,41390102.0,신천동,2348121,시흥대로,군자동 산42-3임,신천동 809도,126.7918433275,37.4287893737
41390,512,2093,0,2,경기도,시흥시,41390124.0,조남동,3000064,수인로,조남동 산62-2도,신천동 산2-2도,126.8745284863,37.369642075
41390,591,2547,0,2,경기도,시흥시,41390110.0,금이동,3000064,수인로,조남동 산62-2도,신천동 산2-2도,126.84949515950001,37.4028234967
41390,630,2779,0,2,경기도,시흥시,41390109.0,도창동,3000064,수인로,조남동 산62-2도,신천동 산2-2도,126.8260957435,37.4060736384
41390,657,2985,0,2,경기도,시흥시,41390107.0,안현동,3000064,수인로,조남동 산62-2도,신천동 산2-2도,126.8156377475,37.422305203600004
41390,699,3289,0,2,경기도,시흥시,41390101.0,대야동,3000064,수인로,조남동 산62-2도,신천동 산2-2도,126.7931119397,37.4388207204
41390,1411,641,0,3,경기도,시흥시,41390131.0,월곶동,3000020,서해안로,정왕동 2376제,계수동 371-3답,126.7395328699,37.375688406500004
41390,1480,959,0,3,경기도,시흥시,41390103.0,방산동,3000020,서해안로,정왕동 2376제,계수동 371-3답,126.75032369110001,37.4010405685
41390,2418,1233,0,5,경기도,시흥시,41390104.0,포동,2000014,비류대로,방산동 1010-1제,금이동 산1-2도,126.7691961166,37.4094830393
41390,2777,229,0,6,경기도,시흥시,41390130.0,장곡동,3199013,동서로,월곶동 520-149잡,목감동 34-2도,126.7724069615,37.3825257246
