시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
27110,2,879,0,1,대구광역시,중구,27110103.0,동인동3가,2145002,신천대로,대봉동 214,동인동3가 394-1,128.6093396961,35.8744179683
27110,37,809,0,1,대구광역시,중구,27110104.0,동인동4가,2145002,신천대로,대봉동 214,동인동3가 394-1,128.612996155,35.8692314519
27110,58,767,0,1,대구광역시,중구,27110107.0,삼덕동3가,2145002,신천대로,대봉동 214,동인동3가 394-1,128.61226728190002,35.8656611375
27110,80,647,0,1,대구광역시,중구,27110157.0,대봉동,2145002,신천대로,대봉동 214,동인동3가 394-1,128.60679418360002,35.8563931751
27110,127,1919,0,2,대구광역시,중구,27110154.0,대신동,2007002,달구벌대로,남산동 2958-2 대,삼덕동3가 376-43 대,128.57434404149998,35.862683912899996
27110,166,1997,0,2,대구광역시,중구,27110140.0,동산동,2007002,달구벌대로,남산동 2958-2 대,삼덕동3가 376-43 대,128.582512925,35.8649501351
27110,185,2036,0,2,대구광역시,중구,27110156.0,남산동,2007002,달구벌대로,남산동 2958-2 대,삼덕동3가 376-43 대,128.5864650932,35.8661239863
27110,191,2047,0,2,대구광역시,중구,27110139.0,계산동2가,2007002,달구벌대로,남산동 2958-2 대,삼덕동3가 376-43 대,128.5877080283,35.8665096572
27110,207,2079,0,2,대구광역시,중구,27110112.0,덕산동,2007002,달구벌대로,남산동 2958-2 대,삼덕동3가 376-43 대,128.591172847,35.8659241203
27110,224,2113,0,2,대구광역시,중구,27110108.0,봉산동,2007002,달구벌대로,남산동 2958-2 대,삼덕동3가 376-43 대,128.5948488533,35.8652638146
27110,240,2145,0,2,대구광역시,중구,27110105.0,삼덕동1가,2007002,달구벌대로,남산동 2958-2 대,삼덕동3가 376-43 대,128.5982880328,35.8645826871
27110,247,2159,0,2,대구광역시,중구,27110106.0,삼덕동2가,2007002,달구벌대로,남산동 2958-2 대,삼덕동3가 376-43 대,128.5995245957,35.8638705413
27110,302,469,0,3,대구광역시,중구,27110135.0,시장북로,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.58213019069998,35.8705958108
27110,316,497,0,3,대구광역시,중구,27110138.0,계산동1가,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.5851981223,35.8705156011
27110,317,499,0,3,대구광역시,중구,27110141.0,서문로2가,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.5854121173,35.8704692302
27110,324,513,0,3,대구광역시,중구,27110142.0,서성로2가,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.5869093008,35.8701450233
27110,327,519,0,3,대구광역시,중구,27110136.0,하서동,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.5875683791,35.8701236287
27110,333,531,0,3,대구광역시,중구,27110111.0,수동,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.5888751745,35.8702920668
27110,335,535,0,3,대구광역시,중구,27110110.0,상서동,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.5893112157,35.8703551977
27110,342,549,0,3,대구광역시,중구,27110113.0,종로1가,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.590837101,35.8705775566
27110,348,561,0,3,대구광역시,중구,27110143.0,포정동,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.5921445375,35.8707704954
27110,349,563,0,3,대구광역시,중구,27110118.0,전동,3007001,국채보상로,대신동 182-15대,동인동4가 490-3대,128.5923626083,35.8708018667
