시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
48240,69366,31,1,2503,경상남도,사천시,48240119.0,마도동,4802195,마도길,마도동 46-3,마도동 150-4,128.0305749947,34.9366247778
48240,82521,447,0,2961,경상남도,사천시,48850370.0,진교면,4802075,굴포길,서포면 내구리 418-11,서포면 내구리 715-95,127.9226814349,35.0146760479
48240,112723,375,3,4916,경상남도,사천시,48820340.0,상리면,4802002,가곡길,정동면 소곡리 380-4,정동면  소곡리 산198,128.1600928178,35.0143439706
48250,862,1123,0,2,경상남도,김해시,48250320.0,주촌면,2335002,금관대로,대청동 산94-15,구산동 1072-1,128.8489435228,35.2283698745
48250,871,1087,0,2,경상남도,김해시,48250111.0,풍유동,2335002,금관대로,대청동 산94-15,구산동 1072-1,128.849190725,35.2252092989
48250,957,871,0,2,경상남도,김해시,48250112.0,명법동,2335002,금관대로,대청동 산94-15,구산동 1072-1,128.8422400276,35.2068855168
48250,987,779,0,2,경상남도,김해시,48250124.0,내덕동,2335002,금관대로,대청동 산94-15,구산동 1072-1,128.8334659679,35.2059752679
48250,1047,597,0,2,경상남도,김해시,48250126.0,무계동,2335002,금관대로,대청동 산94-15,구산동 1072-1,128.8147795652,35.2018938685
48250,1056,573,0,2,경상남도,김해시,48250125.0,부곡동,2335002,금관대로,대청동 산94-15,구산동 1072-1,128.81275482700002,35.2005074995
48250,1088,491,0,2,경상남도,김해시,48250128.0,삼문동,2335002,금관대로,대청동 산94-15,구산동 1072-1,128.8059538645,35.195664938200004
48250,1091,467,0,2,경상남도,김해시,48250129.0,대청동,2335002,금관대로,대청동 산94-15,구산동 1072-1,128.8037434193,35.194518463
48250,1450,2807,0,3,경상남도,김해시,48250122.0,불암동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.9293135794,35.2212368339
48250,1456,2819,0,3,경상남도,김해시,26440103.0,강동동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.93043801459999,35.220673911300004
48250,1463,1841,0,3,경상남도,김해시,48250107.0,삼계동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.8646192038,35.2621943021
48250,1507,2723,0,3,경상남도,김해시,48250121.0,지내동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.9239457467,35.2272860746
48250,1528,2665,0,3,경상남도,김해시,48250120.0,안동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.9183952446,35.2291125616
48250,1569,2573,0,3,경상남도,김해시,48250118.0,어방동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.9083005092,35.2287103117
48250,1582,2547,0,3,경상남도,김해시,48250117.0,삼정동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.90545954479998,35.2284695788
48250,1648,2448,0,3,경상남도,김해시,48250103.0,부원동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.8945363141,35.2275161544
48250,1709,2321,0,3,경상남도,김해시,48250104.0,봉황동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.8807800774,35.226265665599996
48250,1734,2267,0,3,경상남도,김해시,48250115.0,전하동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.874887811,35.22572507
48250,1847,1993,0,3,경상남도,김해시,48250106.0,구산동,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.8684595623,35.2489681252
48250,1944,1597,0,3,경상남도,김해시,48250340.0,한림면,2335001,김해대로,진영읍 좌곤리 284-4,불암동 451-1,128.846028087,35.2748098073
48250,2895,1527,0,4,경상남도,김해시,26440107.0,죽동동,2335004,동서대로,삼정동 565,한림면 퇴래리 1235-14,128.8924666627,35.2140243371
48250,2934,1447,0,4,경상남도,김해시,48250116.0,강동,2335004,동서대로,삼정동 565,한림면 퇴래리 1235-14,128.8838356734,35.2126865411
48250,2968,1241,0,4,경상남도,김해시,48250110.0,흥동,2335004,동서대로,삼정동 565,한림면 퇴래리 1235-14,128.8616070802,35.2120784452
48250,3683,1429,0,5,경상남도,김해시,48250350.0,생림면,2335003,생림대로,삼계동 1519-1,생림면 마사리 1415,128.8296436823,35.3800316087
48250,4734,171,0,8,경상남도,김해시,48250105.0,대성동,3335002,가락로,부원동 641,삼계동 1520-27,128.8782888423,35.2413299641
48250,5193,745,0,12,경상남도,김해시,48250330.0,진례면,3335007,고모로,진례면 산본리 215-14,진영읍 설창리 66-2,128.7781781161,35.289405843000004
48250,5580,209,0,13,경상남도,김해시,48250127.0,신문동,3335008,관동로,관동동 479,신문동 674-2,128.8231833437,35.1819990689
48250,5584,185,0,13,경상남도,김해시,48250130.0,관동동,3335008,관동로,관동동 479,신문동 674-2,128.82085957520002,35.1812185747
48250,6370,569,0,18,경상남도,김해시,48250370.0,대동면,3335019,동남로,대동면 초정리 952-618,대동면 월촌리 45-3,128.9972092657,35.2819141071
48250,6629,14,0,18,경상남도,김해시,26440101.0,대저1동,3335019,동남로,대동면 초정리 952-618,대동면 월촌리 45-3,128.9940484631,35.2339050435
48250,8220,207,0,29,경상남도,김해시,48250360.0,상동면,3335021,묵방로,상동면 묵방리 984,상동면 우계리 242-2,128.9107002092,35.3052071902
48250,9377,293,0,39,경상남도,김해시,26440106.0,식만동,3000041,식만로,불암동 474,불암동 194-35,128.9181049995,35.217758904600004
48250,9619,219,0,43,경상남도,김해시,48250119.0,삼방동,3335034,삼안로,안동 592-3,어방동 1143,128.9111735171,35.247678053
48250,10361,1405,0,45,경상남도,김해시,48250123.0,유하동,3335036,서부로,진영읍 설창리 767-7,주촌면 선지리 647-2,128.8173853132,35.2232596166
48250,11370,619,0,48,경상남도,김해시,48250134.0,수가동,3000040,수가로,신문동 117-4,수가동 353-1,128.8733026643,35.1717749607
48250,11435,417,0,48,경상남도,김해시,48250133.0,응달동,3000040,수가로,신문동 117-4,수가동 353-1,128.8536119884,35.1784019257
48250,11470,159,0,48,경상남도,김해시,48250132.0,장유동,3000040,수가로,신문동 117-4,수가동 353-1,128.8273088258,35.1755620985
48250,11476,143,0,48,경상남도,김해시,48250131.0,율하동,3000040,수가로,신문동 117-4,수가동 353-1,128.825671432,35.1760842037
48250,14265,1087,0,64,경상남도,김해시,48250114.0,화목동,3335054,장유로,부곡동 113,화목동 1544-6,128.8794317411,35.1776111036
48270,3461,21,0,11,경상남도,밀양시,48270102.0,내이동,4808367,백민로2길,내이동 1445-3,내이동 908-2,128.7504243735,35.4933193994
48270,3479,95,0,13,경상남도,밀양시,48270370.0,초동면,4808048,검암4길,초동면 검암리970-2,초동면 검암리972,128.68528445040002,35.3947396456
48270,3527,36,1,14,경상남도,밀양시,48270310.0,부북면,4808674,오례1길,부북면 오례리   203-3,부북면 오례리   347-1,128.72035055889998,35.4984896008
48270,3531,81,0,15,경상남도,밀양시,48270350.0,단장면,4808092,구미길,단장면 미촌리947,단장면 미촌리500-3,128.8330259795,35.4921187261
48270,3572,11,0,16,경상남도,밀양시,48270380.0,무안면,3336071,사명로,부곡면 수다리 인교삼거리 (온천로 분기),무안면 동산리 동산삼거리(창밀로 분기),128.6496857756,35.4269870898
48270,5014,125,0,19,경상남도,밀양시,48270103.0,교동,3336020,밀양대공원로,용평동 458-2,교동 767-5,128.7570550546,35.5055243829
48270,5052,49,0,19,경상남도,밀양시,48270101.0,내일동,3336020,밀양대공원로,용평동 458-2,교동 767-5,128.75829949459998,35.4986967655
48270,5059,36,0,19,경상남도,밀양시,48270106.0,용평동,3336020,밀양대공원로,용평동 458-2,교동 767-5,128.7587573269,35.4975254015
48270,5077,1,0,20,경상남도,밀양시,48270360.0,상남면,3336036,상삼로,상남면 평촌리 580-3,삼랑진읍 미전리 75-3,128.7760222113,35.4148900915
48270,5167,181,0,20,경상남도,밀양시,48270250.0,삼랑진읍,3336036,상삼로,상남면 평촌리 580-3,삼랑진읍 미전리 75-3,128.7933214041,35.4123685342
48270,6048,1073,0,24,경상남도,밀양시,48740250.0,창녕읍,3336027,사명대사생가로,무안면 무안리 818-8,무안면 화봉리 산 251,128.5916151827,35.5169408291
48270,7177,333,0,27,경상남도,밀양시,48270340.0,산내면,3336047,얼음골로,산내면 삼양리 산 170-6,산내면 삼양리 31-5,128.9958657611,35.5859991719
48270,8477,39,0,31,경상남도,밀양시,48270330.0,산외면,3336067,표충로,산외면 금곡리 25-1,단장면 구천리 1,128.8443618386,35.5108395502
48270,8497,841,0,32,경상남도,밀양시,48270390.0,청도면,4808800,조천길,청도면 구기리 136-2,청도면 조천리 산 231,128.5900130815,35.5178046463
48270,14401,215,0,80,경상남도,밀양시,48270108.0,가곡동,3336011,멍에실로,가곡동 산 32-3,가곡동 산5,128.79167525469998,35.4794845556
48270,14564,91,0,82,경상남도,밀양시,48270107.0,활성동,4808883,화동강길,산외면 금천리840-17,활성동 601,128.785288181,35.4992931537
48270,25206,518,0,302,경상남도,밀양시,47820370.0,매전면,4808447,산내용전1길,산내면 용전리 1319-1,상동면 신곡리 산65,128.844274064,35.5893473962
48270,30067,49,0,399,경상남도,밀양시,48270105.0,남포동,4808152,남포길,남포동 171-1,남포동 34-1,128.7864329844,35.4655373673
48270,93862,1445,0,6897,경상남도,밀양시,48740310.0,고암면,3336075,창밀로,창녕읍 송현리 솔터사거리(화왕산로 분기),내이동 신촌오거리 (밀양대로 분기),128.5856177984,35.570595998
48270,94881,879,103,6978,경상남도,밀양시,48330320.0,원동면,3336006,국전로,단장면 태룡리 401-2,단장면 국전리 1954,128.9093118621,35.442015845
48270,95490,9,11,7041,경상남도,밀양시,48740420.0,부곡면,3336071,사명로,부곡면 수다리 인교삼거리 (온천로 분기),무안면 동산리 동산삼거리(창밀로 분기),128.6486498616,35.4265847727
48310,1,1,0,1,경상남도,거제시,48310370.0,연초면,4811725,한내6길,한내리 892,한내리 894,128.6007219324,34.9328407201
