시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
27140,20955,57,0,294,대구광역시,동구,27140113.0,부동,3142030,옻골로,부동 670-5,둔산동 408,128.6818896024,35.8958858858
27140,21269,411,0,301,대구광역시,동구,27140126.0,괴전동,3142014,반야월로,용계동 702-55,괴전동 161-2,128.7336714079,35.8712731785
27140,21273,401,0,301,대구광역시,동구,27140124.0,신서동,3142014,반야월로,용계동 702-55,괴전동 161-2,128.7326585726,35.8715435492
27140,21361,187,0,301,대구광역시,동구,27140117.0,신기동,3142014,반야월로,용계동 702-55,괴전동 161-2,128.7090187594,35.8723151404
27140,21389,107,0,301,대구광역시,동구,27140118.0,율하동,3142014,반야월로,용계동 702-55,괴전동 161-2,128.7002395481,35.873275923
27140,21556,543,0,303,대구광역시,동구,27140128.0,대림동,3142029,안심로,용계동 702-55,숙천동 210-1,128.7430134893,35.8724297148
27140,21557,673,0,303,대구광역시,동구,27140129.0,사복동,3142029,안심로,용계동 702-55,숙천동 210-1,128.7556541642,35.8754887328
27140,23365,767,0,336,대구광역시,동구,27140127.0,금강동,3142004,금호강변로,율하동 1114,사복동 461-22,128.7422402089,35.8616505876
27140,26090,111,0,389,대구광역시,동구,27140125.0,동내동,3142008,동내로,괴전동 135-3,동내동 150,128.7346094242,35.880940709899996
27140,26338,1,0,394,대구광역시,동구,27140130.0,숙천동,3000047,대경로,숙천동 211-5,숙천동 202,128.755793782,35.875539264699995
27140,26347,19,0,394,대구광역시,동구,47290250.0,하양읍,3000047,대경로,숙천동 211-5,숙천동 202,128.7575474565,35.8763086748
27140,26378,139,0,396,대구광역시,동구,27140131.0,내곡동,3142021,숙천로,숙천동 210-1,내곡동 301,128.7586941523,35.8848626256
27140,26790,69,0,405,대구광역시,동구,27140121.0,상매동,4226118,매여로2길,상매동 163-10,상매동 150-1,128.7149493095,35.9070953448
27140,26793,63,0,405,대구광역시,동구,27140122.0,매여동,4226118,매여로2길,상매동 163-10,상매동 150-1,128.71548041629998,35.907271783
27140,182372,4682,0,21255,대구광역시,동구,47290256.0,압량읍,4859664,금호강자전거길,대구광역시 동구 금강동 833-112천(4430),대구광역시 동구 대림동 502-7전(4682),128.7547659673,35.8627525291
27170,1254,5,12,37,대구광역시,서구,27170107.0,원대동1가,4229131,달서천로80길,원대동1가 403-18(달서천로 402-2),비산동 2183-2(달서로40길 29-12),128.5771375532,35.8808329274
27170,1397,1,0,2810,대구광역시,서구,27170103.0,평리동,4229052,국채보상로67길,평리동 811(국채보상로 329),비산동 474-15(문화로 316),128.5671223493,35.872361741300004
27170,3017,113,1,346,대구광역시,서구,27170106.0,이현동,3143005,북비산로,이현동 45-291(북비산로 12-8),비산동 2587(북비산로 408-1),128.5455625256,35.8789589054
27170,3148,19,1,362,대구광역시,서구,27170104.0,상리동,4229004,가르뱅이로21길,상리동218-1 (가르뱅이로21길 1),상리동 156-1(가르뱅이로21길 28-1),128.5261615793,35.8808501152
27170,3195,17,1,370,대구광역시,서구,27170108.0,원대동2가,4229014,고성로25길,원대동1가 5-8(고성로25길 2),원대동2가 72-2(옥산로 50),128.5803752032,35.8831837732
27170,3229,21,7,376,대구광역시,서구,27170109.0,원대동3가,4229132,달서천로83길,원대동1가 225(달서천로 399),원대동3가 1118-3(옥산로 32),128.5781290821,35.8836967304
27170,8363,1,1,1365,대구광역시,서구,27170105.0,중리동,4229026,국채보상로34안길,중리동 48-1(국채보상로34길 11),평리동 1423-3(국채보상로38길 11-1),128.5497487676,35.8683390712
27170,20861,1,0,2867,대구광역시,서구,27290111.0,용산동,4229342,평리로17길,중리동 1169-7(평리로17길 8),중리동 1039(와룡로73길 22),128.5332705417,35.8589703554
27170,26432,128,0,3338,대구광역시,서구,27290112.0,죽전동,3143015,평리로,중리동 1163-7(평리로 137),내당동 950-3(평리로 438),128.5384556843,35.858734035
27170,26642,15,0,3340,대구광역시,서구,27230104.0,고성동2가,3007022,원대로,원대동1가 47(원대로 21),원대동2가 69(원대로 81),128.5805564801,35.8789858623
27200,4402,133,0,118,대구광역시,남구,27200102.0,봉덕동,4232147,명덕시장길,대명동 40-2,대명동 1703-31,128.5904476055,35.8453440071
27200,12288,2,0,346,대구광역시,남구,27290122.0,송현동,4232262,월배로94길,대명동 1614-1,대명동 1670-19,128.555602149,35.8343104801
27200,12860,108,0,357,대구광역시,남구,27290101.0,성당동,3007011,성당로,대명동 1226-11,대명동 2274-7,128.564994227,35.8458331824
27200,29107,298,0,3403,대구광역시,남구,27260109.0,상동,4859843,신천동쪽자전거길,대구광역시 남구 봉덕동 1617-1(282),대구광역시 남구 봉덕동 1617-1(298),128.6071893909,35.8296424026
27200,29143,578,0,3404,대구광역시,남구,27260103.0,수성동1가,4859843,신천동쪽자전거길,대구광역시 남구 봉덕동 1617-1(460),대구광역시 남구 이천동 655-144 (578),128.60862277360002,35.8543942145
27230,442,73,0,5,대구광역시,북구,27230109.0,노원동3가,4235119,노원로9길,노원동3가 330,노원동3가 241-25,128.56293955290002,35.8982802122
27230,847,48,5,14,대구광역시,북구,27230101.0,칠성동1가,4235399,칠성시장로1길,칠성동1가 111-6,칠성동1가 5-14,128.60307252319998,35.8745920382
27230,862,13,36,16,대구광역시,북구,27230113.0,검단동,4235013,검단동로4길,검단동 1267-7,검단동 1128-8,128.6270955918,35.9145236802
27230,887,187,5,21,대구광역시,북구,27230108.0,노원동2가,3007024,팔달로,노원동3가 500,노원동2가 257-1,128.570560805,35.8887848579
27230,899,35,14,24,대구광역시,북구,27230106.0,침산동,3145032,성북로,침산동 457-13,침산동 335-3,128.5878529471,35.8915517599
27230,903,97,5,25,대구광역시,북구,27230102.0,칠성동2가,3145042,칠성시장로,칠성동1가 110-7,침산동 25-5,128.6006986289,35.8822763378
27230,960,1,0,28,대구광역시,북구,27230111.0,산격동,3145004,검단로,산격동 492-47,검단동 1128-3,128.6150742904,35.8979617031
27230,1300,251,1,48,대구광역시,북구,27230121.0,도남동,4235170,도남길,국우동 719-1,도남동 96-1,128.5886797393,35.969333073099996
27230,1422,15,1,76,대구광역시,북구,27230107.0,노원동1가,4235297,옥산로9길,노원동1가 367,노원도1가 8-4,128.5815760449,35.8868693988
27230,1472,53,0,79,대구광역시,북구,27230105.0,고성동3가,3145007,고성북로,고성동2가 110-10,고성동3가 38-3,128.5843048451,35.8844208287
27230,1531,94,0,82,대구광역시,북구,27230103.0,고성동1가,4235044,고성로34길,고성동2가 82-2,고성동2가 6,128.5884158444,35.8794574918
27230,1592,163,1,84,대구광역시,북구,27230127.0,매천동,3145027,매천로,팔달동 13-1,태전동 60,128.5421706091,35.9116758486
