시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
43111,1569,110,1,3,충청북도,청주시 상당구,43111330.0,가덕면,4520090,국전길,가덕면 국전리 127-4,가덕면 국전리 301-2,127.5116863456,36.5296734477
43111,1756,1,0,6,충청북도,청주시 상당구,43111320.0,미원면,3240065,용곡구방로,미원면 용곡리 162-10,미원면 구방리 62-3,127.64746866690001,36.6760885371
43111,8160,1005,0,106,충청북도,청주시 상당구,43114250.0,내수읍,3240031,미원초정로,미원면 미원리 305-28,내수읍 초정리 108-5,127.60665842969999,36.6992007307
43111,25364,1,0,991,충청북도,청주시 상당구,43111310.0,낭성면,4520368,성대1길,낭성면 관정리 239-8,미원면 미원리 85-6,127.63904794,36.6207489252
43111,27693,669,0,23730,충청북도,청주시 상당구,43111123.0,산성동,3014064,산성로,충청북도 청주시 상당구 탑동 327-5,충청북도 청주시 상당구 낭성면 관정리 142-13,127.54764414819999,36.6522164181
43111,33017,101,0,1228,충청북도,청주시 상당구,43112310.0,남이면,4520250,문동1길,문의면 등동리 11-4,남이면 문동리 277-2,127.4698575519,36.5477236794
43111,33066,3,0,1228,충청북도,청주시 상당구,43111350.0,문의면,4520250,문동1길,문의면 등동리 11-4,남이면 문동리 277-2,127.47542000770001,36.5451128322
43111,55081,13,1,2106,충청북도,청주시 상당구,43111340.0,남일면,4520717,효촌송암길,남일면 효촌리 249-6,남일면 송암리 산10-8,127.5085656548,36.5899404425
43111,55813,267,0,2125,충청북도,청주시 상당구,43112112.0,장암동,3198002,가장로,장암동 328-6,장암동 349-2,127.492489185,36.5832634614
43111,60200,39,40,2256,충청북도,청주시 상당구,43111128.0,지북동,4520717,효촌송암길,남일면 효촌리 249-6,남일면 송암리 산10-8,127.5103612791,36.5916587732
43111,402374,29,0,21636,충청북도,청주시 상당구,43111124.0,용암동,4508525,용암북로80번길,용암동 2909,용암동 2905,127.5085814418,36.6177390036
43111,402422,31,0,21637,충청북도,청주시 상당구,43111108.0,서운동,4508206,대성로50번길,탑동 337,탑동 293-2,127.4948189135,36.6299850048
43111,402461,39,0,21640,충청북도,청주시 상당구,43111121.0,용담동,4508171,당산로41번길,용담동 212-7,용담동 353,127.5008096991,36.6354918566
43111,402481,21,0,21641,충청북도,청주시 상당구,43111107.0,문화동,4508174,대성로106번길,문화동 116,문화동 6-1,127.49360031290001,36.634972678000004
43111,402492,203,0,21642,충청북도,청주시 상당구,43111112.0,수동,4508070,교동로3번길,수동 303,수동 454,127.49027114649999,36.64644886
43111,407239,303,0,21770,충청북도,청주시 상당구,43114101.0,우암동,3236014,대성로,서운동 91-1,서운동 23-23,127.48920977709999,36.6516070144
43111,407375,31,0,21770,충청북도,청주시 상당구,43111111.0,석교동,3236014,대성로,서운동 91-1,서운동 23-23,127.4932659238,36.6280666006
43111,407391,325,0,21771,충청북도,청주시 상당구,43114102.0,내덕동,3236027,상당로,석교동 126-118,내덕동 169-20,127.4882530642,36.6573751627
43111,407463,181,0,21771,충청북도,청주시 상당구,43111103.0,북문로2가,3236027,상당로,석교동 126-118,내덕동 169-20,127.4895541451,36.644526914400004
43111,407516,75,0,21771,충청북도,청주시 상당구,43111102.0,북문로1가,3236027,상당로,석교동 126-118,내덕동 169-20,127.49053766200001,36.6350092602
43111,407534,39,0,21771,충청북도,청주시 상당구,43111105.0,남문로1가,3236027,상당로,석교동 126-118,내덕동 169-20,127.4909421399,36.6317816241
43111,407948,361,0,21781,충청북도,청주시 상당구,43114103.0,율량동,3236046,우암산로,수동 166-21,수동 166-5,127.507953559,36.6558288029
43111,408077,491,0,21781,충청북도,청주시 상당구,43111122.0,명암동,3236046,우암산로,수동 166-21,수동 166-5,127.5158782873,36.6497214892
43111,409580,61,0,21849,충청북도,청주시 상당구,43111101.0,영동,4508300,상당로121번길,북문로2가 116-89,영동 90,127.4865297497,36.6389449491
43111,410925,41,0,21922,충청북도,청주시 상당구,43111119.0,영운동,4508444,영운로21번길,영운동 216-27,영운동 184-4,127.4953722776,36.6170202941
43111,411302,211,0,21933,충청북도,청주시 상당구,43111125.0,용정동,3236044,용암북로,용암동 2117,용정동 268-3,127.5190961849,36.6250229017
43111,411434,45,0,21935,충청북도,청주시 상당구,43111117.0,탑동,4508281,산성로11번길,탑동 327-4,탑동 142-60,127.49605956120001,36.6255634181
43111,411568,13,0,21943,충청북도,청주시 상당구,43111120.0,금천동,4508377,쇠내로46번길,금천동 156-6,금천동 157-86,127.49882950700001,36.6241119728
43111,414560,35,0,22080,충청북도,청주시 상당구,43111109.0,서문동,4508125,남사로93번길,남주동 628-1,서문동 96-4,127.4862313283,36.6333810327
43111,414757,32,0,22086,충청북도,청주시 상당구,43111118.0,대성동,4508497,용담로31번길,대성동 178-4,수동 257-3,127.493842126,36.6338545288
43111,415228,53,0,22106,충청북도,청주시 상당구,43111106.0,남문로2가,4508331,상당로59번길,서문동 224-6,서문동 224-6,127.4876374699,36.6335986449
