시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
47290,1,111,0,1,경상북도,경산시,47290109.0,옥산동,3313044,성암로,옥산동 846-11,옥산동 749-3,128.7293500889,35.8250556152
47290,90,167,0,3,경상북도,경산시,47290125.0,평산동,3313071,한의대로,유곡동 산22-4,평산동 20-1,128.7774529657,35.8120168996
47290,92,163,0,3,경상북도,경산시,47290123.0,신천동,3313071,한의대로,유곡동 산22-4,평산동 20-1,128.7774049153,35.8117490798
47290,174,229,0,4,경상북도,경산시,47290110.0,중산동,3313051,옥산로,옥곡동 144-18,중산동 623,128.7211449142,35.8353166582
47290,280,17,0,4,경상북도,경산시,47290107.0,옥곡동,3313051,옥산로,옥곡동 144-18,중산동 623,128.72805856370002,35.8172641959
47290,319,147,0,6,경상북도,경산시,47290126.0,사동,3313035,백자로,사동 242,사동 633-1,128.7599061875,35.8178661243
47290,467,285,0,10,경상북도,경산시,47290117.0,중방동,3313022,남매로,신교동 95,중방동 15,128.7408827905,35.836221325
47290,467,286,0,10,경상북도,경산시,47290114.0,임당동,3313022,남매로,신교동 95,중방동 15,128.7409159718,35.8362224965
47290,556,107,0,10,경상북도,경산시,47290102.0,삼북동,3313022,남매로,신교동 95,중방동 15,128.7429950701,35.8204413079
47290,580,59,0,10,경상북도,경산시,47290101.0,삼남동,3313022,남매로,신교동 95,중방동 15,128.7421374707,35.816263752
47290,586,48,0,10,경상북도,경산시,47290105.0,상방동,3313022,남매로,신교동 95,중방동 15,128.74174097600002,35.8152310938
47290,589,41,0,10,경상북도,경산시,47290104.0,신교동,3313022,남매로,신교동 95,중방동 15,128.7414988048,35.8147269082
47290,610,55,0,11,경상북도,경산시,47290106.0,백천동,4739431,샘골길,백천동 551-19,백천동 257-3,128.7448290994,35.8003123417
47290,666,111,0,13,경상북도,경산시,47290250.0,하양읍,4739359,버티미길,진량읍 봉회리 603-1,하양읍 대조리68,128.8068130497,35.8942651942
47290,684,75,0,13,경상북도,경산시,47290253.0,진량읍,4739359,버티미길,진량읍 봉회리 603-1,하양읍 대조리68,128.8091124006,35.8916446754
47290,751,249,0,15,경상북도,경산시,47290256.0,압량읍,4739661,주들길,압량면 신대리 129-1,압량면 용암리 33,128.7776401989,35.854477973
47290,1436,51,0,22,경상북도,경산시,47290330.0,자인면,4739212,당곡2길,진량읍 당곡리 172-2,진량읍 당곡리 110-4,128.8119165016,35.8469660658
47290,2213,17,0,37,경상북도,경산시,47290111.0,정평동,4739274,대학로8길,정평동 199-9,옥산동 734-11,128.7269116718,35.8328513148
47290,2389,37,0,46,경상북도,경산시,47290103.0,서상동,4739058,경안로17길,삼남동 119-2,서상동 143-261,128.7347726141,35.8152494144
47290,3270,39,0,88,경상북도,경산시,47290116.0,계양동,4739584,원효로22길,계양동 659-11,계양동 679-3,128.7491291197,35.8195520881
47290,3764,1,0,104,경상북도,경산시,47290127.0,삼풍동,4739413,삼풍로5길,삼풍동 504-5,삼풍동 498-1,128.7553686171,35.8230258869
47290,4128,23,0,123,경상북도,경산시,47290118.0,조영동,4739268,대학로67길,조영동 239-15,조영동 233-12,128.755477517,35.8410331807
47290,4258,237,0,124,경상북도,경산시,47290115.0,대동,3313081,대학로,중산동 603,하양읍 금락리 4-1,128.7487810943,35.8346073524
47290,5088,75,0,134,경상북도,경산시,47290113.0,대정동,4739054,경안로102길,대정동 59-2,대정동 293-1,128.7329900066,35.8481549024
47290,5126,27,0,135,경상북도,경산시,47290112.0,대평동,4739248,대평길,대평동 176-10,대평동 427-1,128.7316305584,35.8400045857
47290,5416,537,0,137,경상북도,경산시,27260116.0,성동,3000052,경안로,백천동 4-6,대정동 48-8,128.7251050989,35.8536000563
