시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
11170,735,37,1,72,서울특별시,용산구,11170104.0,갈월동,4106057,두텁바위로1길,갈월동 63-1대,후암동 129대,126.974266293,37.5461490292
11170,774,20,18,78,서울특별시,용산구,11170126.0,용산동3가,4106444,한강대로62나길,한강로1가 153대,용산동3가 1-2대,126.9751977277,37.534040836100004
11170,810,179,1,84,서울특별시,용산구,11170124.0,한강로1가,2005005,한강대로,이촌동 372천,동자동 43-218 철,126.9729555193,37.5349704539
11170,879,41,0,91,서울특별시,용산구,11170127.0,용산동5가,4106290,이촌로71길,이촌동 409대,용산동5가 17-78대,126.97335506510001,37.5221968738
11170,907,14,1,98,서울특별시,용산구,11170109.0,청파동1가,4106563,효창원로94가길,청파동1가 203-6대,청파동1가 200대,126.9637859706,37.5490299669
11170,964,15,1,106,서울특별시,용산구,11170121.0,용문동,4106248,원효로53가길,용문동 1-140대,용문동 2-44대,126.9628088115,37.5374523405
11170,1235,15,1,133,서울특별시,용산구,11170132.0,동빙고동,4106168,서빙고로91라길,동빙고동 28-15대,보광동 191-17대,126.996829609,37.5253114205
11170,1584,1,0,160,서울특별시,용산구,11170103.0,용산동4가,3102011,장문로,용산동4가 19-2대,한남동 543-8대,126.9914902042,37.5297376618
11170,1758,189,1,174,서울특별시,용산구,11170113.0,원효로2가,3102007,원효로,청암동 168-46대,원효로1가 110-2천,126.96345164549999,37.5366388627
11170,1942,1,0,195,서울특별시,용산구,11170133.0,서빙고동,4106155,서빙고로62길,서빙고동 241-11철,서빙고동 241-99 철,126.99378873120001,37.5198320486
11170,2032,6,1,207,서울특별시,용산구,11170115.0,산천동,3005022,효창원로,원효로4가 142-3대,서계동 266-1대,126.9506740757,37.5338952198
11170,2310,1,0,230,서울특별시,용산구,11170105.0,남영동,4106452,한강대로80길,남영동 82-4대,남영동 51-2대,126.97294302819999,37.5425480335
11170,2424,27,0,249,서울특별시,용산구,11170122.0,문배동,4106264,원효로90길,원효로1가 45-1 대,문배동 1-3대,126.9702710919,37.5393176151
11170,4626,45,4,575,서울특별시,용산구,11440103.0,신공덕동,3102010,임정로,효창동 255-17 임,청파동2가 53-39학,126.9575067258,37.543672173699996
11170,5115,107,0,616,서울특별시,용산구,11170135.0,용산동6가,4106151,서빙고로51길,서빙고동 235-86대,용산동6가 14-2천,126.9915312906,37.5251485243
11170,6506,1,0,758,서울특별시,용산구,11170116.0,청암동,4106235,원효로1길,청암동 168-5대,청암동 181 대,126.94546326209999,37.5346905542
