시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
47230,3430,51,0,94,경상북도,영천시,47230115.0,작산동,4730575,작산새길,경상북도 영천시 작산동 399도,경상북도 영천시 작산동 93-1 목,128.9546938779,35.9438267923
47230,4160,140,21,105,경상북도,영천시,47230400.0,대창면,3310028,하이브리드로,영천시 대창면 직천리 산70-6,영천시 본촌동 718-1,128.96135032,35.8777825671
47230,4223,79,0,109,경상북도,영천시,47230122.0,도림동,4730359,세홈길,경상북도 영천시 도림동 657도,경상북도 영천시 도림동 산178도,128.9372940607,36.018361081500004
47230,4394,25,0,110,경상북도,영천시,47230123.0,오미동,4730620,직동길,경상북도 영천시 오미동 570-2도,경상북도 영천시 도림동 산178도,128.9278384493,36.0066916656
47230,4491,115,0,112,경상북도,영천시,47230124.0,오수동,4730550,유봉길,경상북도 영천시 오수동 187-1답,경상북도 영천시 금호읍 봉죽리 산1-4임,128.9182258785,35.9495551464
47230,4639,201,0,114,경상북도,영천시,47230130.0,서산동,4730334,서운길,경상북도 영천시 서산동 1212-5천,경상북도 영천시 서산동 649-1잡,128.8862945912,35.9752248645
47230,4761,45,0,115,경상북도,영천시,47230121.0,녹전동,4730273,북계길,경상북도 영천시 녹전동 365-2도,경상북도 영천시 녹전동 496-1대,128.9191401776,36.0070568052
47230,4785,215,0,116,경상북도,영천시,47230127.0,매산동,4730207,명산길,경상북도 영천시 오미동 774-2도,경상북도 영천시 매산동 1535-8도,128.9185298912,36.0112585656
47230,4906,13,0,117,경상북도,영천시,47230120.0,대전동,4730631,창동길,경상북도 영천시 대전동 750-54천,경상북도 영천시 녹전동 352과,128.9174801018,35.991879824
47230,4991,83,0,118,경상북도,영천시,47230125.0,쌍계동,4730409,쌍계길,경상북도 영천시 오수동 296도,경상북도 영천시 쌍계동 322대,128.90740260229998,35.9634568705
47230,5658,29,0,134,경상북도,영천시,47230110.0,화룡동,4730374,수원지길,경상북도 영천시 교촌동 266-1도,경상북도 영천시 성내동 249-31도,128.9227693807,35.9619102514
47230,6327,241,0,151,경상북도,영천시,47230129.0,신기동,4730313,상신기길,경상북도 영천시 언하동 산31-1도,경상북도 영천시 신기동 산50구,128.9528949597,36.0101036105
47230,6329,43,0,151,경상북도,영천시,47230128.0,언하동,4730313,상신기길,경상북도 영천시 언하동 산31-1도,경상북도 영천시 신기동 산50구,128.9593190874,35.9940505549
47230,6466,101,0,153,경상북도,영천시,47230103.0,야사동,4730414,안야사1길,경상북도 영천시 야사동 393학,경상북도 영천시 야사동 485-30전,128.94359967329999,35.981628611
47230,6599,1,0,157,경상북도,영천시,47230102.0,망정동,4730231,미륵3길,경상북도 영천시 망정동 191-2 답,경상북도 영천시 망정동 116대,128.9504755503,35.9749821655
47230,7718,39,0,189,경상북도,영천시,47230101.0,조교동,4730450,언하공단4길,경상북도 영천시 망정동 8-6도,경상북도 영천시 조교동 472-7도,128.9596814517,35.9830657802
47230,9782,11,0,244,경상북도,영천시,47230350.0,화남면,4730204,매산숲길,경상북도 영천시 화남면 사천리 515-2도,경상북도 영천시 매산동 1515-3구,128.9185899065,36.036650868
47230,13207,2613,0,302,경상북도,영천시,47230320.0,신녕면,3309054,장수로,영천시 성내동 285,영천시 신녕면 화서리 산27-4,128.7486427622,36.1050422198
47230,13227,1017,0,302,경상북도,영천시,47230330.0,화산면,3309054,장수로,영천시 성내동 285,영천시 신녕면 화서리 산27-4,128.8458534664,36.0184847194
47230,13252,481,0,302,경상북도,영천시,47230310.0,청통면,3309054,장수로,영천시 성내동 285,영천시 신녕면 화서리 산27-4,128.892230641,35.9961566437
47230,13282,2621,0,302,경상북도,영천시,47720380.0,삼국유사면,3309054,장수로,영천시 성내동 285,영천시 신녕면 화서리 산27-4,128.7488027906,36.1057427057
47230,24108,352,8,1526,경상북도,영천시,47230340.0,화북면,4730474,오공길,경상북도 영천시 화북면 오산리 1493제,경상북도 영천시 화북면 공덕리 810천,128.9376817652,36.0876408481
47230,25879,178,1,1576,경상북도,영천시,47230380.0,고경면,3310013,상계로,영천시 고경면 석계리 304-6,영천시 고경면 오룡리 산187-6,129.0980126851,36.007253860300004
47230,36508,977,0,2132,경상북도,영천시,47820350.0,운문면,3310039,운북로,상리 산 48-5,고지리 469-6,128.9956313874,35.840832202399994
47230,44418,1161,17,2665,경상북도,영천시,47290310.0,와촌면,3000047,대경로,영천시 금호읍 교대리 626-39,영천시 북안면 고지리 861,128.8605821195,35.9331885101
47250,3874,20,1,12,경상북도,상주시,47250410.0,화서면,4733690,율림3길,율림리 473-3 지선,율림리 636-2 지선,127.935087514,36.4191612797
47250,3897,41,3,25,경상북도,상주시,47250380.0,모동면,4733637,용호2길,모동면 용호리 5-23,모동면 용호리 36-4,127.9597386263,36.3188830284
47250,3901,15,15,28,경상북도,상주시,47250390.0,모서면,4733756,정산3길,정산리 916-1 지선,정산리 146-10 지선,127.8789989523,36.3126242421
47250,4006,51,0,36,경상북도,상주시,47250250.0,함창읍,4733823,태봉2길,덕통리 397-2지선,윤직 1교,128.2040347748,36.5582893071
47250,4033,441,0,37,경상북도,상주시,47250310.0,중동면,3311004,공산로,중동지서,신암리 289-7 지선,128.3066173983,36.4113868052
47250,4354,97,6,67,경상북도,상주시,47250325.0,사벌국면,4733189,덕담2길,덕담리 653지선,덕담리 산18-1지선,128.2191425399,36.4809042871
47250,4365,1019,1,73,경상북도,상주시,47250460.0,이안면,3018045,무운로,은척면 봉우리재,함창읍 구향리 389-3번지 지선,128.10302994149998,36.562210134299995
47250,4369,17,1,75,경상북도,상주시,47250450.0,공검면,4733535,양정2길,양정리 888-1지선,양정리 207지선,128.1595777349,36.5108801291
