시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
48121,742,31,0,2,경상남도,창원시 의창구,48121128.0,용호동,4781472,원이대로579번길,용호동 500-8도,용호동 5-8도,128.6806386966,35.2309484398
48121,767,33,0,4,경상남도,창원시 의창구,48121127.0,봉곡동,4781266,봉곡로120번길,봉곡동 502-22도,봉곡동 52-22도,128.6668018304,35.2469457691
48121,784,29,0,5,경상남도,창원시 의창구,48121125.0,사림동,4781294,사림로158번길,사림동 501-15도,사림동 51-22도,128.6825978359,35.2431919546
48121,1289,49,0,31,경상남도,창원시 의창구,48121116.0,봉림동,3327029,소봉로,봉림동 119-1대(봉림지구),봉림동 615대(봉림지구),128.66930977290002,35.2538635905
48121,1450,17,0,37,경상남도,창원시 의창구,48121126.0,신월동,4781592,중앙대로162번길,신월동 501-42도,신월동 51-42도,128.6855560086,35.2270824343
48121,1589,63,0,43,경상남도,창원시 의창구,48121117.0,퇴촌동,4781303,사림로99번길,사림동 501-28도,퇴촌동 49잡,128.6852359959,35.2504469219
48121,1639,11,0,45,경상남도,창원시 의창구,48121104.0,소답동,4781533,의창대로272번길,소답동 268-4잡,소답동 256-4잡,128.6282443265,35.2601496156
48121,1645,17,0,46,경상남도,창원시 의창구,48121102.0,중동,4781454,원이대로20번길,중동 456-1 도,소답동 456-2 도,128.6297372402,35.25975849
48121,1749,15,0,53,경상남도,창원시 의창구,48121105.0,도계동,4781801,하남천동길50번길,도계동 440도,도계동 44도,128.6421164166,35.2624360321
48121,1889,19,0,65,경상남도,창원시 의창구,48121124.0,명서동,4781214,명지로93번길,명서동 505-29도,명서동 55-28도,128.64811744879998,35.2500815023
48121,1913,86,1,68,경상남도,창원시 의창구,48121250.0,동읍,4781360,신방로39번길,동읍 용잠리 570-1 도,동읍 신방리 241-3도,128.6823633568,35.2924723804
48121,2130,15,0,79,경상남도,창원시 의창구,48121103.0,서상동,4781340,서상로64번길,서상동 449-1도,서상동 414-2도,128.6197454054,35.2629774693
48121,2138,175,0,80,경상남도,창원시 의창구,48121110.0,삼동동,3327015,두대로,대원동 617-3답(창원공고삼거리),중앙동 522-7구(교육단지사거리),128.6611090317,35.2255746521
48121,2152,139,0,80,경상남도,창원시 의창구,48121123.0,대원동,3327015,두대로,대원동 617-3답(창원공고삼거리),중앙동 522-7구(교육단지사거리),128.6578560328,35.2274198996
48121,2222,141,0,80,경상남도,창원시 의창구,48123125.0,중앙동,3327015,두대로,대원동 617-3답(창원공고삼거리),중앙동 522-7구(교육단지사거리),128.6580476446,35.2273309277
48121,2361,69,0,85,경상남도,창원시 의창구,48121129.0,팔용동,4781045,남산로1번길,팔용동 511도,팔용동 512도,128.6179204788,35.2614146015
48121,3731,13,0,160,경상남도,창원시 의창구,48121119.0,반계동,4781845,평산로127번길,중동 719답,서상동 산65-1임,128.61938694,35.2551084733
48121,4248,33,0,194,경상남도,창원시 의창구,48121101.0,북동,4781508,의안로43번길,소답동 332-3답,서상동 577-2 도,128.6202355933,35.2655430141
