시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
41220,4690,49,0,171,경기도,평택시,41220102.0,장당동,4364081,노루댕이1길,장당동 산44-2임,장당동 620수,127.06680871389999,37.045641462199995
41220,4745,57,0,173,경기도,평택시,41220109.0,이충동,4364158,둥구재길,서정동 263-11전,이충동 664-2대,127.06472201620001,37.0601894307
41220,5586,59,0,196,경기도,평택시,41220320.0,서탄면,3188069,원적봉로,서정동 604-120대,서정동 603-29잡,127.0434468512,37.075295546599996
41220,6497,399,0,225,경기도,평택시,41220111.0,독곡동,3188104,탄현로,이충동 496-10전,독곡동 381-6전,127.06020504879999,37.0870172752
41220,6591,261,0,225,경기도,평택시,41220110.0,지산동,3188104,탄현로,이충동 496-10전,독곡동 381-6전,127.05524277040001,37.0758980304
41220,7452,7,0,251,경기도,평택시,41220103.0,모곡동,4364252,산단로16번길,모곡동 432-3대,모곡동 440-7잡,127.0720137693,37.036307428200004
41220,7519,123,0,252,경기도,평택시,41220107.0,가재동,3188019,방여울로,가재동 143-2전,가재동 11-9답,127.0958644246,37.0445378806
41220,10029,1646,1,350,경기도,평택시,41220310.0,진위면,2012013,경기대로,경기도 평택시 유천동 168-2,경기도 화성시 반정동 468,127.0633265816,37.0912788818
41220,12350,1071,31,699,경기도,평택시,41220119.0,동삭동,3188116,평남로,동고리 77-4답,세교동 9-4답,127.0920641025,37.0066118595
41220,15270,199,0,749,경기도,평택시,41220121.0,지제동,2012004,남북대로,동고리 327-6답,청룡동 산10-2임,127.0542926433,37.0216451859
41220,15386,415,0,749,경기도,평택시,41220104.0,칠괴동,2012004,남북대로,동고리 327-6답,청룡동 산10-2임,127.0776296726,37.0243474891
41220,15472,603,0,749,경기도,평택시,41220105.0,칠원동,2012004,남북대로,동고리 327-6답,청룡동 산10-2임,127.0986310358,37.0229724214
41220,15511,825,0,749,경기도,평택시,41220126.0,청룡동,2012004,남북대로,동고리 327-6답,청룡동 산10-2임,127.12167153799999,37.028793496599995
41220,15882,3943,0,750,경기도,평택시,41550250.0,공도읍,2012006,서동대로,권관리 산109-8임,용이동 산1-25임,127.14424879069999,36.9969943968
41220,15973,2463,0,750,경기도,평택시,41220340.0,오성면,2012006,서동대로,권관리 산109-8임,용이동 산1-25임,127.0134030631,37.0169653887
41220,16205,3029,0,750,경기도,평택시,41220250.0,팽성읍,2012006,서동대로,권관리 산109-8임,용이동 산1-25임,127.0600686808,36.9928595312
