시군구코드,기초구간일련번호,기초번호본번,기초번호부번,도로구간일련번호,시도명,시군구명,읍면동코드,읍면동명,도로명코드,도로명,도로구간시점,도로구간종점,중심점좌표_X,중심점좌표_Y
41480,23,291,0,1,경기도,파주시,41480102.0,아동동,3206129,중앙로,등원리 295-1,금촌동 329-33,126.776137125,37.761878231
41480,71,195,0,1,경기도,파주시,41480123.0,금릉동,3206129,중앙로,등원리 295-1,금촌동 329-33,126.7820599635,37.7548513523
41480,222,1,0,3,경기도,파주시,41480253.0,파주읍,4418567,연풍내길,연풍리 286-5,연풍리 125-5,126.8401953143,37.8284867852
41480,582,353,0,11,경기도,파주시,41480310.0,월롱면,3206045,새꽃로,금촌동 1023,영태리 505-24,126.79052799829999,37.7710754604
41480,865,39,0,13,경기도,파주시,41480107.0,교하동,3206009,금릉역로,상지석리 1089-10,금촌동 496-15,126.76771472290001,37.748433665
41480,1162,317,0,19,경기도,파주시,41480104.0,야동동,3206122,시청로,금촌동 962-22,야동동 96-5,126.7649938601,37.7683174536
41480,2152,1003,0,46,경기도,파주시,41480320.0,탄현면,3206093,평화로,금촌동 962-22,성동리 625,126.6796401574,37.7901385514
41480,2386,535,0,46,경기도,파주시,41480106.0,맥금동,3206093,평화로,금촌동 962-22,성동리 625,126.72502538459999,37.7715965852
41480,2433,441,0,46,경기도,파주시,41480105.0,검산동,3206093,평화로,금촌동 962-22,성동리 625,126.7352977295,37.7725013439
41480,3096,1,0,51,경기도,파주시,41480250.0,문산읍,4418797,통일로2010번길,운천리 산26-29,운천리 70-62,126.772091341,37.879341548
41480,4071,1189,0,73,경기도,파주시,41480380.0,군내면,3206139,구암로,용산리 406-3,점원리 33-1,126.72918087040001,37.9313432746
41480,4305,722,0,73,경기도,파주시,41480400.0,진동면,3206139,구암로,용산리 406-3,점원리 33-1,126.7714007388,37.9305403172
41480,4666,1,0,74,경기도,파주시,41480110.0,오도동,4418679,장명산길,교하리 산46-12,오도리 202-7,126.73626853809999,37.7489733972
41480,4822,1,0,75,경기도,파주시,41480114.0,당하동,4418126,당하1길,당하리 197-15,당하리 218-3,126.7489658464,37.7459106207
41480,6450,1,0,101,경기도,파주시,41480256.0,법원읍,4418381,사임당로930번길,법원리 422-7,법원리 416-5,126.8840595326,37.847264073000005
41480,8754,2183,0,120,경기도,파주시,41480115.0,문발동,3192093,자유로,문발리 495-155,마정리 614-27,126.68272871100001,37.696125754099995
41480,9036,2747,0,120,경기도,파주시,41480116.0,송촌동,3192093,자유로,문발리 495-155,마정리 614-27,126.68680077280001,37.746169687
41480,10263,281,0,121,경기도,파주시,41480119.0,서패동,3206030,문발로,산남동 232-93,신촌동 397-11,126.6914738925,37.7180260643
41480,10404,1,0,122,경기도,파주시,41480360.0,파평면,3206087,청송로,두포리 434-1,구읍리 599-2,126.82713692739999,37.9093446193
41480,10405,1095,0,122,경기도,파주시,41480370.0,적성면,3206087,청송로,두포리 434-1,구읍리 599-2,126.9262441652,37.9570320011
41480,10983,2,0,124,경기도,파주시,41480118.0,하지석동,4418840,하늘채길,교하리 산1-1,하지석리 93-6,126.7534450542,37.7545159576
41480,11123,1,0,126,경기도,파주시,41480350.0,광탄면,4418316,보광로632번길,영장리 179-42,영장리 산22-5,126.9048136549,37.7630146182
41480,11773,1,0,134,경기도,파주시,41480117.0,목동동,3206006,교하로,다율리 9-11,교하리 285-1,126.73493897430001,37.732756686799995
41480,11865,1274,0,134,경기도,파주시,41480109.0,다율동,3206006,교하로,다율리 9-11,교하리 285-1,126.7355297634,37.7479829199
41480,11990,1023,0,134,경기도,파주시,41480121.0,연다산동,3206006,교하로,다율리 9-11,교하리 285-1,126.71357174190001,37.735395823800005
41480,14775,1359,0,148,경기도,파주시,41480122.0,와동동,3012061,경의로,야당동 481-7,아동동 299-16,126.75623900299999,37.7379484223
41480,14974,3291,0,149,경기도,파주시,41480410.0,진서면,3000008,통일로,조리읍 장곡리 498-4,진서면 선적리 357,126.67659330549999,37.9539104381
